0,1,2,3,4,5
1.6068,5.3974,0.0544,3.9315,0,1.5413
1.3348,5.6214,0.1057,3.9448,0,1.575
1.1149,5.7841,0.18451,3.8819,0,1.6214
0.93307,5.8732,0.29606,3.7459,0,1.6769
0.77835,5.8801,0.44344,3.5444,0,1.7369
0.6429,5.8004,0.62672,3.2886,0,1.7963
0.52153,5.6349,0.84243,2.9923,0,1.8492
0.41138,5.3895,1.0836,2.6709,0.0013048,1.8895
0.31162,5.075,1.34,2.3398,0.011162,1.9115
0.22298,4.706,1.5998,2.0135,0.037804,1.9099
0.14719,4.2999,1.8498,1.7044,0.090126,1.8808
0.086249,3.875,2.0778,1.422,0.17691,1.8221
0.041723,3.4494,2.2734,1.1729,0.30553,1.7334
0.013992,3.0393,2.4293,0.96053,0.48067,1.6168
0.0016276,2.6579,2.5418,0.78543,0.7032,1.4765
0,2.315,2.6108,0.64609,0.96952,1.3182
0,2.0169,2.6399,0.53958,1.2715,1.149
0,1.7666,2.6354,0.46227,1.5969,0.97666
0,1.5641,2.6055,0.41061,1.9309,0.80849
0,1.4079,2.5593,0.3816,2.2569,0.65111
0,1.2953,2.5063,0.37326,2.5592,0.50967
0,1.223,2.455,0.38473,2.8241,0.38756
0,1.188,2.4131,0.41632,3.0414,0.28634
0,1.1878,2.3869,0.46928,3.2054,0.20584
0,1.22,2.3813,0.54549,3.3151,0.14445
0,1.2827,2.3998,0.64694,3.3743,0.099625
0,1.3733,2.4445,0.77517,3.3904,0.068319
0,1.4891,2.5162,0.93062,3.3734,0.047458
0,1.626,2.6142,1.1121,3.3352,0.034296
0,1.7786,2.7363,1.3164,3.2879,0.026639
0,1.9403,2.8787,1.5379,3.2433,0.022947
0.00016991,2.1033,3.0357,1.769,3.2118,0.022334
0.0051671,2.259,3.2,2,3.2026,0.024485
0.018622,2.3989,3.3629,2.22,3.2229,0.029551
0.04055,2.5152,3.5145,2.4178,3.2783,0.038009
0.069547,2.6017,3.6445,2.5825,3.3725,0.050501
0.10346,2.6543,3.7432,2.7047,3.5072,0.067663
0.13999,2.6711,3.802,2.7773,3.682,0.089957
0.1771,2.6533,3.8147,2.7961,3.8938,0.11753
0.21344,2.6041,3.7778,2.7601,4.1365,0.15013
0.24849,2.5287,3.691,2.6716,4.4008,0.18708
0.28258,2.4337,3.5574,2.536,4.6739,0.22737
0.31687,2.3262,3.3832,2.3612,4.9398,0.26972
0.35323,2.2135,3.1767,2.1569,5.1802,0.31276
0.39407,2.1021,2.948,1.9337,5.3754,0.35519
0.44231,1.9975,2.7076,1.7022,5.5062,0.39591
0.50131,1.9044,2.4659,1.4725,5.5556,0.43416
0.5748,1.8259,2.2321,1.2531,5.5111,0.46956
0.66682,1.7641,2.0137,1.0507,5.3658,0.50213
0.78161,1.7199,1.8164,0.87013,5.1202,0.53228
0.9234,1.6935,1.644,0.71398,4.7822,0.56074
1.096,1.6839,1.4985,0.5831,4.3664,0.58847
1.3025,1.6896,1.3805,0.47685,3.8933,0.61663
1.5445,1.7085,1.2896,0.39351,3.3867,0.64643
1.8218,1.7376,1.2247,0.33079,2.8719,0.67909
2.1318,1.7736,1.1842,0.28626,2.3724,0.71581
2.4694,1.8126,1.1666,0.25778,1.9084,0.75766
2.8268,1.8506,1.1702,0.24376,1.495,0.80557
3.1941,1.8833,1.1932,0.24346,1.1414,0.86027
3.5595,1.9071,1.2339,0.25713,0.8508,0.92228
3.9106,1.9187,1.2905,0.28607,0.62129,0.99179
4.2351,1.9157,1.3608,0.33271,0.44706,1.0687
4.5223,1.8971,1.4428,0.4005,0.31989,1.1527
4.7633,1.8628,1.5343,0.49385,0.23067,1.2428
4.9525,1.8142,1.6328,0.61789,0.17064,1.3381
5.0877,1.7536,1.7364,0.77821,0.13227,1.4371
5.17,1.6841,1.8433,0.98049,0.10971,1.5382
5.2035,1.6096,1.952,1.2301,0.098846,1.6398
5.1952,1.534,2.0617,1.5317,0.097122,1.7403
5.1537,1.461,2.1726,1.8887,0.10317,1.838
5.0886,1.3941,2.2851,2.3029,0.11635,1.9318
5.01,1.3361,2.4006,2.7743,0.13635,2.0209
4.9272,1.2895,2.521,3.3006,0.16274,2.1048
4.8489,1.2558,2.6489,3.877,0.19469,2.1838
4.7821,1.236,2.7868,4.4965,0.23082,2.2585
4.7326,1.2305,2.9377,5.1495,0.26923,2.3302
4.7043,1.2394,3.1046,5.8244,0.30767,2.4004
4.6996,1.2618,3.2901,6.5076,0.34381,2.4712
4.7191,1.2965,3.4967,7.1842,0.37561,2.545
4.7618,1.3416,3.7264,7.8381,0.40156,2.6242
4.8252,1.3944,3.9804,8.4533,0.42094,2.7116
4.9053,1.4518,4.2594,9.0135,0.43383,2.8098
4.9968,1.5099,4.5632,9.5037,0.44112,2.9215
5.0928,1.5643,4.891,9.9101,0.44429,3.0492
5.1857,1.6107,5.2412,10.221,0.44526,3.1954
5.267,1.6447,5.6116,10.427,0.44616,3.3622
5.328,1.6628,5.9997,10.522,0.44915,3.5517
5.36,1.6622,6.4032,10.503,0.45631,3.7653
5.3549,1.6417,6.8198,10.37,0.46961,4.0044
5.3059,1.6014,7.2478,10.125,0.49085,4.2698
5.2076,1.543,7.6869,9.7758,0.52166,4.5619
5.057,1.4694,8.1377,9.3308,0.56352,4.8806
4.8532,1.3849,8.6023,8.8018,0.61765,5.2254
4.5977,1.2943,9.0846,8.2025,0.68493,5.5954
4.2946,1.2025,9.59,7.548,0.7657,5.9891
3.9503,1.1145,10.125,6.8544,0.8596,6.4047
3.573,1.0348,10.699,6.1383,0.96539,6.8402
3.1728,0.96704,11.319,5.416,1.0809,7.2934
2.7605,0.91436,11.996,4.7031,1.2028,7.7617
2.3477,0.87928,12.739,4.0141,1.3272,8.2428
1.9458,0.86399,13.558,3.3618,1.4494,8.7342
1.5654,0.87057,14.459,2.757,1.5648,9.2334
1.2163,0.90129,15.449,2.2084,1.6687,9.738
0.90628,0.95872,16.531,1.722,1.7575,10.246
0.64112,1.0458,17.704,1.3016,1.8285,10.754
0.42423,1.1659,18.963,0.94827,1.8806,11.261
0.25638,1.3222,20.3,0.66069,1.914,11.764
0.13569,1.5176,21.698,0.43532,1.9305,12.259
0.057728,1.754,23.139,0.26672,1.9329,12.745
0.015745,2.0318,24.596,0.14786,1.9252,13.219
0.00087085,2.3492,26.041,0.070576,1.9116,13.676
0,2.7021,27.439,0.026098,1.8965,14.113
0,3.0834,28.757,0.005499,1.8843,14.527
0,3.4835,29.96,5.8428e-05,1.8788,14.914
0,3.8905,31.013,0,1.883,15.27
0,4.2908,31.889,0,1.8994,15.591
0,4.6701,32.565,0,1.9295,15.875
0,5.0146,33.022,0,1.9738,16.119
0,5.3116,33.255,0,2.0319,16.32
0,5.5508,33.261,0,2.1022,16.479
0,5.7249,33.051,0,2.182,16.594
0,5.8302,32.638,0,2.2675,16.666
0,5.8664,32.044,0,2.354,16.698
0,5.8367,31.294,0,2.4358,16.69
0,5.7471,30.417,0,2.507,16.647
0.00091867,5.6063,29.441,6.9954e-05,2.5615,16.57
0.014779,5.424,28.393,0.0040635,2.594,16.464
0.051547,5.2109,27.299,0.01723,2.6003,16.33
0.11551,4.9776,26.18,0.042241,2.5779,16.173
0.20711,4.7339,25.053,0.07998,2.5264,15.993
0.32299,4.4888,23.933,0.12933,2.4476,15.791
0.4564,4.2495,22.827,0.18711,2.3452,15.567
0.59803,4.0218,21.74,0.24834,2.225,15.32
0.73721,3.8098,20.673,0.3068,2.0937,15.047
0.86333,3.6161,19.626,0.35581,1.9587,14.745
0.96719,3.4419,18.593,0.38921,1.8273,14.409
1.042,3.2874,17.57,0.40231,1.7063,14.033
1.0844,3.1516,16.554,0.3927,1.6015,13.614
1.0941,3.0329,15.54,0.36081,1.5178,13.145
1.0741,2.929,14.525,0.30998,1.4589,12.622
1.0301,2.8372,13.509,0.24617,1.4278,12.043
0.96896,2.7546,12.495,0.1772,1.427,11.407
0.89836,2.6781,11.486,0.11156,1.4585,10.715
0.82563,2.6046,10.49,0.057174,1.5241,9.972
0.75716,2.5313,9.5136,0.019903,1.6252,9.1852
0.69811,2.4555,8.5683,0.0022089,1.7625,8.3646
0.65235,2.375,7.6636,0,1.9352,7.5231
0.62273,2.2883,6.8096,0,2.141,6.6755
0.61148,2.1942,6.015,0,2.3748,5.8375
0.62059,2.0924,5.2867,0,2.6283,5.0256
0.65221,1.9832,4.6297,0,2.8902,4.2549
0.70886,1.8678,4.0462,0,3.1458,3.5394
0.7934,1.7476,3.5362,0,3.3783,2.8898
0.90883,1.6248,3.0974,0,3.5697,2.3141
1.0578,1.5016,2.7259,0,3.7028,1.8162
1.2418,1.3807,2.4162,0,3.763,1.3965
1.4608,1.2646,2.162,0,3.7399,1.052
1.7123,1.1555,1.9567,0,3.629,0.77696
1.9909,1.0557,1.7935,0,3.4327,0.56347
2.288,0.96676,1.6657,0,3.16,0.40246
2.5926,0.8902,1.5669,0,2.8261,0.2845
2.891,0.82708,1.491,0,2.4506,0.20052
3.1688,0.77823,1.432,0,2.0558,0.14239
3.4113,0.7444,1.3842,0,1.6636,0.10328
3.6056,0.72633,1.3422,4.4231e-05,1.2944,0.077728
3.7412,0.72497,1.3009,0.01037,0.96395,0.06167
3.8111,0.74159,1.2556,0.045153,0.68322,0.052212
3.8125,0.77794,1.2024,0.10742,0.45728,0.047398
3.7471,0.83635,1.1383,0.19564,0.28582,0.04594
3.6201,0.91978,1.0618,0.30506,0.1641,0.046966
3.4403,1.0318,0.97249,0.42881,0.084266,0.049815
3.2185,1.1766,0.87165,0.55906,0.036902,0.053878
2.9668,1.3587,0.76193,0.68805,0.012474,0.058517
2.6975,1.5829,0.64714,0.80906,0.0024579,0.063039
2.4221,1.854,0.53183,0.91703,4.3141e-05,0.066743
2.1504,2.1763,0.42079,1.0089,0,0.068992
1.8906,2.5534,0.31854,1.0837,0,0.069318
1.6484,2.9879,0.2288,1.1424,0,0.067491
1.4278,3.4809,0.15413,1.1871,0,0.06357
1.2307,4.0321,0.095668,1.2213,0,0.057882
1.0575,4.6393,0.053168,1.2489,0,0.050968
0.90726,5.2988,0.025099,1.2738,0,0.043479
0.77849,6.0051,0.0089693,1.2999,0,0.036063
0.66901,6.7517,0.0017066,1.3305,0,0.029273
0.57644,7.5307,3.0197e-06,1.3684,0,0.023494
0.49837,8.3339,0,1.4158,0,0.018936
0.43251,9.1528,0,1.4739,0,0.015654
0.37677,9.9794,0,1.543,0,0.013614
0.32927,10.806,0,1.6228,0,0.012772
0.28844,11.626,0,1.7118,0,0.01315
0.25292,12.435,0,1.8072,0,0.014903
0.22162,13.227,0,1.9056,0,0.018356
0.19365,14.001,0,2.0024,0,0.024016
0.16833,14.755,0,2.0924,0,0.032543
0.14514,15.488,0,2.1702,0,0.044678
0.12371,16.199,0,2.2303,0,0.061127
0.10382,16.888,0,2.2679,0,0.082428
0.085363,17.556,0.00035563,2.2792,0,0.10881
0.068326,18.201,0.0024037,2.2619,0,0.14011
0.052796,18.821,0.0068742,2.2157,0,0.17571
0.038927,19.413,0.014207,2.1418,0,0.21457
0.02692,19.973,0.024666,2.0436,0,0.25534
0.016989,20.495,0.038389,1.9257,0,0.29655
0.0093219,20.97,0.055436,1.7938,0,0.33676
0.0040172,21.391,0.075837,1.6542,0,0.37478
0.0010204,21.747,0.099629,1.5131,0,0.40985
2.1012e-05,22.028,0.12688,1.3764,0,0.44173
0,22.225,0.1577,1.2488,0,0.47074
0,22.326,0.19224,1.1342,0,0.49776
0,22.325,0.23065,1.0354,0,0.52417
0,22.214,0.27309,0.95395,0,0.55171
0,21.991,0.31963,0.8908,0,0.58247
0,21.655,0.37025,0.84619,0,0.61871
0,21.209,0.42476,0.81997,0,0.66287
0,20.661,0.48275,0.81183,1.5011e-05,0.71746
0,20.019,0.54359,0.82136,0.0086201,0.78499
0,19.299,0.60637,0.84811,0.040188,0.86791
0,18.515,0.66991,0.89149,0.1008,0.9684
0.00074084,17.686,0.7328,0.95066,0.19369,1.0882
0.011546,16.83,0.79341,1.0244,0.31986,1.2282
0.047174,15.967,0.85002,1.1109,0.47826,1.3883
0.12692,15.115,0.90086,1.2077,0.66599,1.5669
0.27539,14.291,0.94424,1.3117,0.87856,1.7606
0.52161,13.51,0.97867,1.4192,1.1102,1.9643
0.89723,12.784,1.0029,1.5259,1.3543,2.1707
1.4338,12.124,1.0161,1.6275,1.6037,2.3709
2.1591,11.537,1.0177,1.7197,1.8513,2.5548
3.0937,11.029,1.0078,1.7989,2.0903,2.7117
4.2465,10.601,0.98674,1.862,2.3148,2.8314
5.6119,10.256,0.95532,1.9072,2.52,2.905
7.1675,9.9912,0.91466,1.9336,2.7022,2.926
8.8736,9.8049,0.86615,1.9418,2.8595,2.8907
10.674,9.6931,0.81134,1.9331,2.9914,2.7991
