0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.6237,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.6431,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.11569,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.657,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.19179,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.664,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.24738,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.6629,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.28859,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.6525,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.31911,-0,-0,0.077207,-0,-0,-0,-0,-0,-0,2.6316,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.34177,-0,-0,0.1581,-0,-0,-0,-0,-0,-0,2.599,-0,-0,-0,-0,-0,0.039157,-0,-0,-0
-0,0.35881,-0,-0,0.22542,-0,-0,-0,-0,-0,-0,2.5539,-0,-0,-0,-0,-0,0.40275,-0,-0,-0
-0,0.37193,-0,-0,0.28853,-0,-0,-0,-0,-0,-0,2.4953,-0,-0,-0,-0,-0,0.71219,-0,-0,-0
-0,0.38217,-0,-0,0.35282,-0,-0,-0,-0,-0,-0,2.4225,-0,-0,-0,-0,-0,1.0128,-0,-0,0.028981
-0,0.38984,-0,-0,0.42192,-0,-0,-0,-0,-0,-0,2.3346,-0,-0,-0,-0,-0,1.3106,-0,-0,0.063944
-0,0.39456,-0,-0,0.498,-0,-0,-0,-0,-0,-0,2.2309,-0,-0,-0,-0,-0,1.6057,-0,-0,0.077997
-0,0.39519,-0,-0,0.58183,-0,-0,-0,-0,-0,-0,2.1109,-0,-0,-0,-0,0.018469,1.8957,-0,-0,0.074422
-0,0.39001,-0,-0,0.67283,-0,-0,-0,-0,-0,-0,1.974,-0,-0,-0,-0,0.13773,2.1769,-0,-0,0.053741
-0,0.37678,-0,-0,0.76925,-0,-0,-0,-0,-0,-0,1.8196,-0,-0,-0,-0,0.23664,2.445,-0,-0,0.011956
-0,0.35286,-0,-0,0.86833,-0,-0,-0,-0,-0,-0,1.6475,-0,-0,-0,-0,0.33609,2.6949,-0,-0,-0
-0,0.31529,0.10608,-0,0.9666,-0,-0,-0,-0,-0,-0,1.4573,-0,-0,-0,-0,0.44195,2.9217,-0,-0,-0
-0,0.26059,0.15766,-0,1.0601,-0,-0,-0,-0,-0,-0,1.2486,-0,-0,-0,-0,0.5559,3.1205,-0,-0,-0
-0,0.18395,0.17983,-0,1.1447,-0,-0,-0,-0,-0,-0,1.0204,-0,-0,-0,-0,0.67686,3.2868,-0,-0,-0
-0,0.073934,0.17808,-0,1.2163,-0,-0,-0,-0,-0,-0,0.77076,-0,-0,-0,-0,0.80162,3.4168,-0,-0,-0
-0,-0,0.1547,-0,1.2711,-0,-0,-0,-0,-0,-0,0.49345,-0,-0,0.067397,-0,0.92553,3.5076,-0,-0,-0
-0,-0,0.10951,-0,1.306,-0,0.15583,-0,-0,-0,-0,0.16322,-0,-0,0.20449,-0,1.043,3.5571,-0,-0,-0
-0,-0,0.03523,-0,1.3183,-0,0.31673,-0,-0,-0,-0,-0,-0,-0,0.31132,-0,1.1483,3.5645,-0,-0,-0
-0,-0,-0,-0,1.3064,-0,0.46354,-0,-0,-0,-0,-0,-0,-0,0.39534,-0,1.2359,3.5299,-0,-0,-0
-0,-0,-0,-0,1.2692,-0,0.5996,-0,-0,-0,-0,-0,-0,-0,0.45569,-0,1.3011,3.4546,-0,-0,-0
-0,-0,-0,-0,1.2066,-0,0.7238,-0,-0,-0,-0,-0,-0,-0,0.49007,-0,1.3409,3.3412,-0,-0,-0
-0,-0,-0,-0,1.1193,-0,0.8339,-0,-0,-0,-0,-0,-0,-0,0.49615,-0,1.3535,3.1929,-0,-0,-0
-0,-0,-0,-0,1.0084,-0,0.92745,-0,-0,-0,-0,-0,-0,-0,0.47205,-0,1.3394,3.0141,-0,-0,-0
-0,-0,-0,-0,0.87537,-0,1.0022,-0,-0,-0,-0,-0,-0,-0,0.41643,-0,1.301,2.8096,-0,-0,-0
-0,-0,-0,-0,0.72152,-0,1.0561,-0,-0,-0,-0,-0,-0,-0,0.32801,-0,1.2425,2.585,-0,-0,-0
-0,-0,-0,-0,0.54727,-0,1.0879,-0,-0,-0,-0,-0,-0,-0,0.20344,-0,1.1701,2.3461,-0,-0,-0
-0,-0,-0,-0,0.35,-0,1.0967,-0,-0,-0,-0,-0,-0,-0,0.015367,-0,1.0908,2.0988,-0,-0,-0
-0,-0,-0,-0,0.11256,-0,1.0819,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.0127,1.8494,-0,-0,-0
-0,-0,-0,-0,-0,-0,1.0436,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.9437,1.6038,-0,-0,-0
-0,-0,-0,-0,-0,-0,0.98178,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.89076,1.3683,-0,-0,-0
-0,-0,-0,-0,-0,-0,0.89684,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.8589,1.1487,-0,-0,-0
-0,-0,-0,-0,-0,-0,0.78886,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.85029,0.95115,-0,-0,-0
-0,-0,-0,-0,-0,-0,0.65743,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.86376,0.78182,-0,-0,-0
-0,-0,-0,-0,-0,-0,0.50082,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.89496,0.64712,-0,-0,-0
-0,-0,-0,-0,-0,-0,0.31338,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.93705,0.55344,-0,-0,-0
-0,-0,-0,-0,-0,-0,0.067413,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.98176,0.5062,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.0203,0.50804,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.0445,0.55722,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.0471,0.64803,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.0223,0.77269,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.96598,0.92306,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.87595,1.0913,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.7513,1.27,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.59186,1.4521,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.39602,1.6308,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.15056,1.7995,-0,-0,-0
-0,-0,0.052478,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.952,-0,-0,-0
-0,-0,0.28149,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.0825,-0,-0,-0
-0,-0,0.46609,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.1859,-0,-0,-0
-0,-0,0.63056,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.2575,-0,-0,-0
-0,-0,0.77841,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.2938,-0,-0,-0
-0,-0,0.90949,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.292,-0,-0,-0
-0,-0,1.0224,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.2507,-0,-0,-0
-0,-0,1.1152,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.1693,-0,-0,-0
-0,-0,1.1859,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.0486,-0,-0,-0
-0,-0,1.2328,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.8902,0.095351,-0,-0
-0,-0,1.2544,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.6968,0.25409,-0,-0
-0,-0,1.25,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.4714,0.38367,-0,-0
-0,-0,1.2194,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.2173,0.49564,-0,-0
-0,-0,1.163,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.93671,0.59287,-0,-0
-0,-0,1.0821,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.62898,0.67625,-0,-0
-0,-0,0.97838,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.28065,0.74582,-0,-0
-0,-0,0.85401,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.80126,-0,-0
-0,-0,0.71116,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.84205,-0,-0
-0,-0,0.55148,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.86762,-0,-0
-0,-0,0.37478,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.87737,-0,-0
-0,-0,0.17376,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.87081,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.84757,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.80749,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.75063,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.67726,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.58778,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.48255,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.36135,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.22168,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.046422,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,0.059955,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,0.088765,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,0.07193,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,0.036703,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,0.17549,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,0.27316,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,0.041921,-0,-0,0.34363,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,0.087393,-0,-0,0.38773,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.073755,-0
-0,0.076988,-0,-0,-0,0.12838,-0,-0,0.40425,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.10868,-0
-0,0.16159,-0,-0,-0,0.17526,-0,-0,0.39146,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.1182,-0
-0,0.20543,-0,-0,-0,0.23448,-0,-0,0.34737,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.10225,-0
-0,0.21944,-0,-0,-0,0.30996,-0,-0,0.26905,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.056982,-0
-0,0.20969,-0,-0,-0,0.40361,-0,-0,0.1491,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.18184,-0,-0,-0,0.51561,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.14197,-0,-0,-0,0.64473,-0,-0,-0,-0,-0,-0,0.063921,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.09709,-0,-0,-0,0.78862,-0,-0,-0,-0,-0,-0,0.24446,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.055708,-0,-0,-0,0.94399,-0,-0,-0,-0,-0,-0,0.39641,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.029964,-0,-0,-0,1.1068,-0,-0,-0,-0,-0,-0,0.53683,-0,-0,-0,0.05997,-0,-0,-0,-0
-0,0.036767,-0,-0,-0,1.2727,-0,0.032621,-0,-0,-0,-0,0.66985,-0,-0,-0,0.13102,-0,-0,-0,-0
-0,0.079058,-0,-0,-0,1.4367,-0,0.036087,-0,-0,0.15042,-0,0.79706,-0,-0,-0,0.18084,-0,-0,-0,-0
-0,0.148,-0,-0,-0,1.594,-0,-0,-0,-0,0.26457,-0,0.91907,-0,-0,-0,0.21401,-0,-0,-0,-0
-0,0.23716,-0,-0,-0,1.7399,-0,-0,-0,-0,0.3164,-0,1.036,-0,-0,-0,0.23185,-0,-0,-0,-0
-0,0.34107,-0,-0,-0,1.87,-0,-0,-0,-0,0.31586,-0,1.1476,-0,-0,-0,0.23506,-0,-0,-0,-0
-0,0.45417,-0,-0,-0,1.9804,-0,-0,-0,-0,0.266,-0,1.2535,-0,-0,-0,0.22426,-0,-0,-0,-0
-0,0.57062,-0,-0,-0,2.0679,-0,-0,-0,-0,0.16462,-0,1.3529,-0,-0,-0,0.1999,-0,-0,-0,-0
-0,0.6844,-0,-0,-0,2.13,-0,-0,-0,-0,-0,-0,1.4449,-0,-0,-0,0.162,-0,-0,-0,-0
-0,0.78951,-0,-0,-0,2.165,-0,-0,-0,-0,-0,-0,1.5286,-0,-0,-0,0.10921,-0,-0,-0,-0
-0,0.8802,-0,-0,-0,2.1718,-0,-0,-0,-0,-0,-0,1.6029,-0,-0,-0,0.033859,-0,-0,-0,-0
-0,0.95119,-0,-0,-0,2.1504,-0,-0,-0,-0,-0,-0,1.6664,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.99782,-0,-0,-0,2.1013,-0,-0,-0,-0,-0,-0,1.7179,-0,-0,-0,-0,-0,-0,-0,-0
-0,1.0162,-0,-0,-0,2.0253,-0,-0,-0,-0,-0,-0,1.7561,-0,-0,-0,-0,-0,-0,-0,-0
-0,1.0033,-0,-0,-0,1.9239,-0,-0,-0,-0,-0,-0,1.7799,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.95694,-0,-0,-0,1.7987,-0,-0,-0,-0,-0,-0,1.788,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.87541,-0,-0,-0,1.6514,-0,-0,-0,-0,-0,-0,1.7796,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.75739,-0,-0,-0,1.4836,-0,-0,-0,-0,-0,-0,1.7539,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.60087,-0,-0,-0,1.2966,-0,-0,-0,-0,-0,-0,1.7105,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.40056,-0,-0,-0,1.0911,-0,-0,-0,-0,-0,-0,1.6492,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.13348,-0,-0,-0,0.86703,-0,-0,-0,-0,-0,-0,1.5699,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,0.62202,-0,-0,-0,-0,-0,-0,1.4732,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,0.34737,0.14827,-0,-0,-0,-0,-0,1.3597,-0,-0,-0,-0,-0,-0,-0,-0
0.0708,-0,-0,-0,-0,-0,0.24228,-0,-0,-0,-0,-0,1.2303,-0,-0,-0,-0,-0,-0,-0,-0
0.36793,-0,-0,-0,-0,-0,0.29837,-0,-0,-0,-0,-0,1.0861,-0,-0,-0,-0,-0,-0,-0,-0
0.61137,-0,-0,-0,-0,-0,0.32144,-0,-0,-0,-0,-0,0.92806,-0,-0,-0,-0,-0,-0,-0,-0
0.82927,-0,-0,-0,-0,-0,0.31334,-0,-0,-0,-0,-0,0.7571,-0,-0,-0,-0,-0,-0,-0,-0
1.0244,-0,-0,-0,-0,-0,0.27499,-0,-0,-0,-0,-0,0.57317,-0,-0,-0,-0,-0,-0,-0,-0
1.1954,-0,-0,-0,-0,-0,0.2061,-0,-0,-0,-0,-0,0.3739,-0,-0,-0,-0,-0,-0,-0,-0
1.3397,-0,-0,-0,-0,-0,0.10176,-0,-0,-0,-0,-0,0.14668,-0,-0,-0,-0,-0,-0,-0,-0
1.4546,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
1.5378,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
1.5872,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
1.6017,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
