0,1,2,3,4,5
5.0145e-05,6.6482e-05,4.6448e-05,0.00011306,0.0023329,1.4883e-05
5.7708e-05,6.406e-05,4.841e-05,0.00011064,0.0025072,1.3218e-05
6.5657e-05,6.1295e-05,5.0103e-05,0.0001107,0.0026707,1.1567e-05
7.384e-05,5.8251e-05,5.1476e-05,0.00011323,0.0028194,9.9812e-06
8.2084e-05,5.5006e-05,5.2493e-05,0.0001182,0.0029496,8.5006e-06
9.02e-05,5.1646e-05,5.3132e-05,0.00012554,0.0030577,7.1541e-06
9.7996e-05,4.826e-05,5.3384e-05,0.00013515,0.0031409,5.9592e-06
0.00010529,4.4932e-05,5.3257e-05,0.00014688,0.003197,4.9232e-06
0.00011192,4.1738e-05,5.2772e-05,0.00016053,0.0032249,4.0448e-06
0.00011777,3.8741e-05,5.1961e-05,0.00017582,0.0032244,3.3159e-06
0.00012273,3.5991e-05,5.0861e-05,0.00019243,0.0031965,2.724e-06
0.00012679,3.3526e-05,4.952e-05,0.00020996,0.0031434,2.254e-06
0.00012996,3.1366e-05,4.7982e-05,0.00022797,0.0030683,1.8899e-06
0.00013229,2.9522e-05,4.6295e-05,0.00024598,0.0029755,1.616e-06
0.00013392,2.7992e-05,4.4501e-05,0.00026353,0.00287,1.4178e-06
0.00013498,2.6767e-05,4.2638e-05,0.00028015,0.0027577,1.2829e-06
0.00013567,2.5829e-05,4.0738e-05,0.00029546,0.002645,1.2002e-06
0.00013618,2.5155e-05,3.8827e-05,0.00030913,0.0025388,1.1612e-06
0.00013674,2.4722e-05,3.6924e-05,0.00032096,0.0024466,1.1587e-06
0.00013756,2.45e-05,3.5044e-05,0.00033086,0.0023763,1.1872e-06
0.00013882,2.446e-05,3.3194e-05,0.00033888,0.0023366,1.2424e-06
0.00014071,2.4574e-05,3.1382e-05,0.00034519,0.0023372,1.3208e-06
0.00014335,2.481e-05,2.9609e-05,0.00035008,0.0023891,1.4197e-06
0.00014685,2.5139e-05,2.7878e-05,0.00035391,0.0025049,1.5369e-06
0.00015123,2.5533e-05,2.619e-05,0.00035712,0.0026994,1.6703e-06
0.0001565,2.5964e-05,2.4546e-05,0.00036018,0.0029895,1.8178e-06
0.00016256,2.6404e-05,2.2949e-05,0.00036354,0.0033949,1.9774e-06
0.00016927,2.6829e-05,2.1401e-05,0.00036763,0.0039372,2.1469e-06
0.00017641,2.7215e-05,1.9909e-05,0.0003728,0.0046398,2.324e-06
0.00018371,2.7541e-05,1.8476e-05,0.00037934,0.0055266,2.5062e-06
0.00019086,2.7786e-05,1.7108e-05,0.00038739,0.0066204,2.6905e-06
0.00019748,2.7934e-05,1.5813e-05,0.00039701,0.0079406,2.8739e-06
0.00020321,2.7972e-05,1.4595e-05,0.00040814,0.0095006,3.053e-06
0.00020768,2.7887e-05,1.3461e-05,0.0004206,0.011305,3.2244e-06
0.00021056,2.7672e-05,1.2415e-05,0.00043411,0.013345,3.3843e-06
0.00021158,2.7323e-05,1.1461e-05,0.00044832,0.015598,3.5289e-06
0.00021054,2.6838e-05,1.0602e-05,0.00046284,0.018026,3.6544e-06
0.00020737,2.6219e-05,9.8412e-06,0.00047724,0.020571,3.7573e-06
0.00020207,2.5474e-05,9.1783e-06,0.00049116,0.023162,3.8342e-06
0.00019479,2.4611e-05,8.614e-06,0.00050426,0.025714,3.8821e-06
0.00018577,2.3643e-05,8.1482e-06,0.00051633,0.028131,3.8991e-06
0.00017532,2.2584e-05,7.7806e-06,0.00052731,0.030318,3.8835e-06
0.00016385,2.1452e-05,7.5109e-06,0.0005373,0.032182,3.8349e-06
0.00015179,2.0265e-05,7.339e-06,0.00054663,0.033645,3.7539e-06
0.00013959,1.9045e-05,7.2656e-06,0.00055587,0.034643,3.6421e-06
0.0001277,1.781e-05,7.2916e-06,0.00056584,0.035139,3.5021e-06
0.00011656,1.6582e-05,7.4191e-06,0.00057766,0.03512,3.3376e-06
0.00010657,1.5378e-05,7.6507e-06,0.00059273,0.034601,3.1528e-06
9.8079e-05,1.4216e-05,7.9894e-06,0.00061276,0.033622,2.9528e-06
9.1445e-05,1.3112e-05,8.4387e-06,0.00063981,0.032243,2.7427e-06
8.699e-05,1.2079e-05,9.0019e-06,0.00067627,0.030542,2.5279e-06
8.5038e-05,1.1126e-05,9.6819e-06,0.00072488,0.028602,2.3135e-06
8.5921e-05,1.0262e-05,1.048e-05,0.00078871,0.026513,2.1041e-06
8.9993e-05,9.4927e-06,1.1396e-05,0.00087113,0.024357,1.9038e-06
9.7622e-05,8.8205e-06,1.2426e-05,0.00097571,0.02221,1.716e-06
0.00010918,8.2468e-06,1.3564e-05,0.0011061,0.020136,1.5433e-06
0.00012503,7.7707e-06,1.4799e-05,0.0012659,0.018185,1.3877e-06
0.00014544,7.3901e-06,1.6115e-05,0.0014581,0.016391,1.2503e-06
0.00017059,7.1018e-06,1.7492e-05,0.0016853,0.014776,1.1316e-06
0.00020044,6.9013e-06,1.8903e-05,0.0019487,0.013351,1.0316e-06
0.00023472,6.7837e-06,2.0319e-05,0.0022481,0.012114,9.5e-07
0.00027284,6.7434e-06,2.1705e-05,0.0025814,0.011058,8.8618e-07
0.00031383,6.7742e-06,2.3026e-05,0.002944,0.010169,8.3934e-07
0.00035639,6.8696e-06,2.4244e-05,0.0033292,0.009432,8.0866e-07
0.00039887,7.0226e-06,2.5325e-05,0.0037277,0.0088283,7.933e-07
0.0004394,7.226e-06,2.6235e-05,0.0041278,0.0083399,7.9251e-07
0.00047595,7.472e-06,2.6949e-05,0.0045163,0.0079495,8.0562e-07
0.00050657,7.7532e-06,2.7447e-05,0.0048789,0.0076414,8.3211e-07
0.00052949,8.0617e-06,2.7718e-05,0.0052012,0.0074017,8.7155e-07
0.00054333,8.3903e-06,2.7761e-05,0.0054697,0.0072191,9.2364e-07
0.00054722,8.7318e-06,2.7585e-05,0.0056729,0.0070843,9.8818e-07
0.0005409,9.0804e-06,2.7206e-05,0.005802,0.0069906,1.0651e-06
0.00052475,9.4308e-06,2.6651e-05,0.0058521,0.0069339,1.1544e-06
0.00049975,9.7792e-06,2.5953e-05,0.005822,0.0069123,1.2562e-06
0.00046735,1.0124e-05,2.5147e-05,0.0057146,0.0069265,1.3708e-06
0.00042937,1.0463e-05,2.4275e-05,0.0055367,0.0069796,1.4984e-06
0.0003878,1.0798e-05,2.3376e-05,0.0052981,0.0070771,1.6395e-06
0.00034465,1.1132e-05,2.2489e-05,0.0050109,0.0072267,1.7948e-06
0.00030174,1.1468e-05,2.165e-05,0.0046887,0.0074391,1.965e-06
0.00026066,1.1809e-05,2.089e-05,0.0043452,0.007727,2.1509e-06
0.00022264,1.2161e-05,2.0234e-05,0.0039936,0.0081059,2.3535e-06
0.00018854,1.2527e-05,1.9701e-05,0.0036461,0.0085938,2.5739e-06
0.00015885,1.2911e-05,1.9302e-05,0.0033129,0.0092111,2.813e-06
0.00013377,1.3313e-05,1.9044e-05,0.003002,0.0099801,3.0717e-06
0.00011323,1.3733e-05,1.8923e-05,0.0027194,0.010925,3.3507e-06
9.6962e-05,1.4166e-05,1.8929e-05,0.002469,0.01207,3.6502e-06
8.4598e-05,1.4605e-05,1.9048e-05,0.0022528,0.013439,3.9702e-06
7.5694e-05,1.504e-05,1.9255e-05,0.0020715,0.015054,4.3096e-06
6.9785e-05,1.5457e-05,1.9523e-05,0.0019244,0.016932,4.667e-06
6.6412e-05,1.584e-05,1.982e-05,0.0018099,0.019086,5.04e-06
6.5137e-05,1.617e-05,2.011e-05,0.0017261,0.021514,5.4254e-06
6.5551e-05,1.6428e-05,2.0358e-05,0.0016707,0.024208,5.8192e-06
6.7271e-05,1.6595e-05,2.0527e-05,0.0016411,0.02714,6.2169e-06
6.9936e-05,1.6653e-05,2.0585e-05,0.0016349,0.030269,6.6135e-06
7.3207e-05,1.6589e-05,2.0506e-05,0.0016495,0.033533,7.004e-06
7.6763e-05,1.6392e-05,2.0268e-05,0.0016827,0.036857,7.3835e-06
8.0303e-05,1.6058e-05,1.9861e-05,0.0017321,0.040145,7.748e-06
8.3551e-05,1.5588e-05,1.9281e-05,0.0017954,0.043293,8.0946e-06
8.6266e-05,1.4988e-05,1.8537e-05,0.0018703,0.046188,8.422e-06
8.8247e-05,1.4273e-05,1.7643e-05,0.0019545,0.048717,8.7309e-06
8.9349e-05,1.3459e-05,1.6624e-05,0.0020458,0.050774,9.0241e-06
8.9482e-05,1.2569e-05,1.5509e-05,0.0021418,0.052265,9.3073e-06
8.8624e-05,1.1626e-05,1.4332e-05,0.0022402,0.053121,9.5888e-06
8.6811e-05,1.0655e-05,1.3127e-05,0.0023385,0.053298,9.8799e-06
8.4144e-05,9.681e-06,1.1928e-05,0.0024346,0.052781,1.0195e-05
8.0768e-05,8.7256e-06,1.0765e-05,0.002526,0.051588,1.055e-05
7.6873e-05,7.8086e-06,9.6653e-06,0.0026109,0.049769,1.0964e-05
7.2673e-05,6.9458e-06,8.6491e-06,0.0026872,0.047397,1.1461e-05
6.8399e-05,6.149e-06,7.7321e-06,0.0027533,0.044569,1.2061e-05
6.4293e-05,5.426e-06,6.9239e-06,0.0028079,0.041395,1.2792e-05
6.0598e-05,4.7808e-06,6.2291e-06,0.0028498,0.03799,1.3677e-05
5.7569e-05,4.2141e-06,5.6476e-06,0.0028784,0.034469,1.4743e-05
5.548e-05,3.724e-06,5.1758e-06,0.0028933,0.030938,1.6012e-05
5.4648e-05,3.3065e-06,4.8072e-06,0.0028944,0.027491,1.7505e-05
5.5472e-05,2.9561e-06,4.5332e-06,0.002882,0.024205,1.9241e-05
5.8489e-05,2.6667e-06,4.3438e-06,0.0028565,0.021139,2.1228e-05
6.4455e-05,2.4315e-06,4.2279e-06,0.0028188,0.018332,2.3469e-05
7.4471e-05,2.2442e-06,4.174e-06,0.0027697,0.015807,2.5959e-05
9.0157e-05,2.0983e-06,4.1702e-06,0.0027103,0.013571,2.8681e-05
0.0001139,1.9882e-06,4.2047e-06,0.0026419,0.011618,3.1604e-05
0.00014921,1.9089e-06,4.2655e-06,0.0025655,0.0099351,3.469e-05
0.0002012,1.8558e-06,4.3413e-06,0.0024824,0.0085,3.7886e-05
0.00027728,1.8254e-06,4.4209e-06,0.0023938,0.0072878,4.1134e-05
0.00038802,1.8143e-06,4.4943e-06,0.0023007,0.006272,4.4367e-05
0.0005483,1.8203e-06,4.5526e-06,0.0022043,0.0054257,4.7516e-05
0.00077872,1.8413e-06,4.5884e-06,0.0021056,0.0047237,5.0516e-05
0.0011072,1.876e-06,4.5961e-06,0.0020053,0.0041427,5.3303e-05
0.001571,1.9235e-06,4.5718e-06,0.0019044,0.003662,5.5829e-05
0.0022181,1.983e-06,4.5142e-06,0.0018036,0.0032635,5.8055e-05
0.0031093,2.0544e-06,4.4236e-06,0.0017036,0.0029321,5.9962e-05
0.0043185,2.1378e-06,4.3025e-06,0.0016049,0.002655,6.1546e-05
0.0059328,2.2332e-06,4.1547e-06,0.0015082,0.0024218,6.2825e-05
0.0080499,2.3411e-06,3.9856e-06,0.0014139,0.002224,6.3829e-05
0.010774,2.4618e-06,3.8011e-06,0.0013226,0.0020549,6.4607e-05
0.014208,2.5956e-06,3.6074e-06,0.0012348,0.0019094,6.5214e-05
0.018444,2.7427e-06,3.4107e-06,0.0011509,0.0017833,6.5714e-05
0.023548,2.9031e-06,3.2166e-06,0.0010713,0.0016737,6.6171e-05
0.029549,3.0766e-06,3.0299e-06,0.00099649,0.0015782,6.6645e-05
0.036421,3.2628e-06,2.8543e-06,0.00092683,0.0014952,6.7189e-05
0.044068,3.4608e-06,2.6921e-06,0.00086273,0.0014236,6.7844e-05
0.05232,3.6696e-06,2.5449e-06,0.00080458,0.0013624,6.8635e-05
0.060928,3.888e-06,2.4129e-06,0.00075278,0.001311,6.957e-05
0.069571,4.115e-06,2.2953e-06,0.00070775,0.0012688,7.064e-05
0.077873,4.3494e-06,2.1905e-06,0.00066999,0.0012353,7.1817e-05
0.085427,4.5907e-06,2.0966e-06,0.00064003,0.0012102,7.3058e-05
0.091831,4.8391e-06,2.0109e-06,0.00061856,0.0011926,7.4305e-05
0.096721,5.0956e-06,1.931e-06,0.00060638,0.0011821,7.5491e-05
0.099808,5.3628e-06,1.8543e-06,0.00060453,0.0011776,7.6544e-05
0.10091,5.645e-06,1.7785e-06,0.00061425,0.0011782,7.739e-05
0.099954,5.9488e-06,1.7019e-06,0.00063708,0.0011828,7.7961e-05
0.097019,6.2832e-06,1.6231e-06,0.00067486,0.0011899,7.8201e-05
0.092291,6.6605e-06,1.5413e-06,0.00072974,0.0011981,7.8069e-05
0.08606,7.096e-06,1.4564e-06,0.00080413,0.0012058,7.7541e-05
0.07869,7.6089e-06,1.369e-06,0.00090064,0.0012115,7.6616e-05
0.070579,8.2221e-06,1.2798e-06,0.001022,0.0012138,7.5316e-05
0.062126,8.9623e-06,1.1903e-06,0.0011707,0.0012112,7.3684e-05
0.053701,9.8595e-06,1.1022e-06,0.0013489,0.0012027,7.1784e-05
0.045615,1.0947e-05,1.0172e-06,0.0015582,0.0011875,6.9695e-05
0.038111,1.2258e-05,9.3723e-07,0.0017989,0.0011651,6.751e-05
0.031354,1.3827e-05,8.6425e-07,0.0020699,0.0011356,6.5329e-05
0.025434,1.5684e-05,8.0006e-07,0.0023685,0.0010992,6.3253e-05
0.020377,1.7855e-05,7.4642e-07,0.0026896,0.0010569,6.1386e-05
0.016158,2.0354e-05,7.05e-07,0.0030262,0.0010097,5.9821e-05
0.012713,2.3181e-05,6.7741e-07,0.003369,0.00095906,5.8643e-05
0.0099545,2.6319e-05,6.6524e-07,0.0037068,0.00090672,5.7926e-05
0.0077856,2.9727e-05,6.7011e-07,0.0040271,0.00085448,5.7724e-05
0.0061072,3.3343e-05,6.937e-07,0.0043168,0.00080427,5.8076e-05
0.0048261,3.7078e-05,7.3773e-07,0.004563,0.00075803,5.8997e-05
0.0038593,4.0821e-05,8.0392e-07,0.004754,0.00071774,6.0479e-05
0.0031356,4.4444e-05,8.939e-07,0.0048803,0.00068532,6.249e-05
0.0025961,4.7807e-05,1.0091e-06,0.0049354,0.00066274,6.497e-05
0.0021936,5.0765e-05,1.1505e-06,0.0049166,0.00065198,6.7831e-05
0.0018912,5.3186e-05,1.3184e-06,0.0048246,0.0006551,7.0958e-05
0.0016606,5.4953e-05,1.5125e-06,0.0046643,0.00067428,7.4213e-05
0.0014808,5.5982e-05,1.7311e-06,0.0044439,0.00071183,7.7436e-05
0.0013363,5.6224e-05,1.9716e-06,0.004174,0.0007702,8.0457e-05
0.001216,5.5671e-05,2.2302e-06,0.0038673,0.00085192,8.3098e-05
0.0011121,5.4361e-05,2.5017e-06,0.0035372,0.0009595,8.5192e-05
0.0010196,5.2367e-05,2.7803e-06,0.003197,0.0010953,8.6587e-05
0.00093503,4.98e-05,3.0594e-06,0.002859,0.0012611,8.716e-05
0.00085652,4.6794e-05,3.3324e-06,0.0025337,0.0014583,8.6827e-05
0.0007831,4.3496e-05,3.593e-06,0.0022301,0.001687,8.5548e-05
0.00071444,4.0058e-05,3.8359e-06,0.0019546,0.0019465,8.3332e-05
0.00065066,3.6627e-05,4.0575e-06,0.0017117,0.0022341,8.0237e-05
0.00059207,3.3333e-05,4.2561e-06,0.0015041,0.002546,7.6362e-05
0.00053911,3.029e-05,4.4322e-06,0.0013328,0.0028765,7.1844e-05
0.00049218,2.759e-05,4.5892e-06,0.0011981,0.0032185,6.6843e-05
0.00045166,2.5302e-05,4.7325e-06,0.0010992,0.003564,6.1533e-05
0.00041781,2.3476e-05,4.8703e-06,0.0010352,0.0039041,5.6089e-05
0.00039076,2.2143e-05,5.0128e-06,0.001005,0.0042303,5.0678e-05
0.00037056,2.1321e-05,5.1715e-06,0.0010078,0.0045346,4.5446e-05
0.00035715,2.1014e-05,5.3594e-06,0.0010428,0.0048105,4.0516e-05
0.00035039,2.1219e-05,5.5897e-06,0.0011095,0.0050538,3.5984e-05
0.00035002,2.1923e-05,5.8755e-06,0.0012074,0.0052628,3.1914e-05
0.00035575,2.3107e-05,6.2288e-06,0.0013358,0.005439,2.8348e-05
0.0003672,2.4742e-05,6.6602e-06,0.0014936,0.0055868,2.5301e-05
0.0003839,2.679e-05,7.1774e-06,0.0016789,0.0057137,2.2772e-05
0.00040532,2.9202e-05,7.785e-06,0.0018888,0.0058298,2.0742e-05
0.00043085,3.1917e-05,8.4834e-06,0.002119,0.0059472,1.9187e-05
0.0004598,3.4863e-05,9.2681e-06,0.0023639,0.0060796,1.8073e-05
0.00049143,3.7954e-05,1.0129e-05,0.0026165,0.0062411,1.7367e-05
0.00052495,4.11e-05,1.1052e-05,0.0028685,0.0064454,1.7034e-05
0.00055959,4.4202e-05,1.2015e-05,0.0031104,0.0067053,1.7041e-05
0.00059461,4.7165e-05,1.2993e-05,0.0033327,0.0070309,1.7355e-05
0.00062936,4.9897e-05,1.3958e-05,0.0035255,0.0074293,1.7946e-05
0.00066334,5.2321e-05,1.4878e-05,0.00368,0.0079032,1.8786e-05
0.00069627,5.4376e-05,1.5722e-05,0.0037887,0.0084505,1.9847e-05
0.00072809,5.6027e-05,1.6461e-05,0.0038463,0.0090629,2.1103e-05
0.00075906,5.7259e-05,1.7071e-05,0.0038498,0.0097265,2.2527e-05
0.00078975,5.8089e-05,1.7533e-05,0.0037989,0.010421,2.4093e-05
0.00082103,5.8555e-05,1.7836e-05,0.0036964,0.01112,2.5777e-05
0.00085415,5.8721e-05,1.7978e-05,0.003547,0.011793,2.7554e-05
0.0008906,5.8664e-05,1.7965e-05,0.0033581,0.012408,2.9406e-05
0.00093221,5.8476e-05,1.7814e-05,0.003138,0.012929,3.1313e-05
0.00098097,5.8253e-05,1.7547e-05,0.0028962,0.013327,3.3266e-05
0.0010391,5.8091e-05,1.7193e-05,0.0026422,0.013572,3.5259e-05
0.0011087,5.8078e-05,1.6787e-05,0.002385,0.013645,3.7294e-05
0.0011922,5.829e-05,1.6364e-05,0.0021328,0.013533,3.9384e-05
0.0012917,5.8788e-05,1.5961e-05,0.0018924,0.013236,4.1548e-05
0.0014088,5.961e-05,1.5614e-05,0.001669,0.012762,4.3817e-05
0.0015452,6.0777e-05,1.5357e-05,0.0014666,0.012129,4.6231e-05
0.0017016,6.2285e-05,1.5223e-05,0.0012875,0.011364,4.8837e-05
0.0018782,6.4109e-05,1.524e-05,0.0011332,0.010498,5.1691e-05
0.0020745,6.6203e-05,1.5433e-05,0.0010039,0.0095675,5.4855e-05
0.0022887,6.8503e-05,1.5826e-05,0.0008995,0.0086076,5.8394e-05
0.0025183,7.0933e-05,1.6439e-05,0.00081949,0.0076519,6.2377e-05
0.0027597,7.3404e-05,1.729e-05,0.00076337,0.0067296,6.6873e-05
0.0030086,7.5827e-05,1.8396e-05,0.00073093,0.0058648,7.1947e-05
0.0032598,7.8113e-05,1.9773e-05,0.0007225,0.005075,7.7661e-05
0.0035077,8.0182e-05,2.1437e-05,0.00073912,0.0043717,8.407e-05
0.0037469,8.1967e-05,2.3404e-05,0.00078278,0.0037605,9.1219e-05
0.0039717,8.3424e-05,2.5691e-05,0.0008566,0.0032419,9.9144e-05
0.0041776,8.4529e-05,2.832e-05,0.00096495,0.0028129,0.00010787
0.0043608,8.5288e-05,3.1315e-05,0.0011136,0.0024672,0.0001174
0.0045188,8.5729e-05,3.4707e-05,0.0013096,0.0021971,0.00012775
0.0046507,8.5911e-05,3.8538e-05,0.0015618,0.0019939,0.00013891
0.004757,8.5912e-05,4.2859e-05,0.0018802,0.0018485,0.00015087
0.00484,8.5831e-05,4.7739e-05,0.0022758,0.0017523,0.00016362
0.0049034,8.5778e-05,5.3266e-05,0.0027607,0.0016969,0.00017717
0.0049518,8.5871e-05,5.9552e-05,0.0033468,0.0016748,0.00019153
0.0049911,8.6227e-05,6.6738e-05,0.0040458,0.0016791,0.00020677
0.0050274,8.6957e-05,7.4997e-05,0.0048674,0.0017035,0.00022297
