0,1,2,3,4,5
0.0000,0.0000,0.0000,0.0000,1.1470,0.0000
0.0000,0.0000,0.0000,0.0000,1.5127,0.0000
0.0000,0.0000,0.0000,0.0000,1.7093,0.0000
0.0000,0.0000,0.0000,0.0000,1.1850,0.0000
0.0000,0.0000,0.0000,0.0000,1.5787,0.0000
0.0000,0.0000,0.0000,0.0000,1.2382,0.0000
0.0000,0.0000,0.0000,0.0000,0.8301,0.0000
0.0000,0.0000,0.0000,0.0000,1.1855,0.0000
0.0000,0.0000,0.0000,0.0000,0.8275,0.0000
0.0000,0.0000,0.0000,0.0000,1.1665,0.0000
0.0000,0.0000,0.0000,0.0000,1.0963,0.0000
0.0000,0.0000,0.0000,0.0000,0.4507,0.0000
0.0000,0.0000,0.0000,0.0000,0.8937,0.0000
0.0000,0.0000,0.0000,0.0000,1.1680,0.0000
0.0000,0.0000,0.0000,0.0000,1.5193,0.0000
0.0000,0.0000,0.0000,0.0000,1.1089,0.0000
0.0000,0.0000,0.0000,0.0000,1.6582,0.0000
0.0000,0.0000,0.0000,0.0000,1.7260,0.0000
0.0000,0.0000,0.0000,0.0000,1.1936,0.0000
0.0000,0.0000,0.0000,0.0000,1.4591,0.0000
0.0000,0.0000,0.0000,0.0000,1.4396,0.0000
0.0000,0.0000,0.0000,0.0000,1.0515,0.0000
0.0000,0.0000,0.0000,0.0000,1.1967,0.0000
0.0000,0.0000,0.0000,0.0000,1.2321,0.0000
0.0000,0.0000,0.0000,0.0000,1.4345,0.0000
0.0000,0.0000,0.0000,0.0000,1.5412,0.0000
0.0000,0.0000,0.0000,0.0000,1.7164,0.0000
0.0000,0.0000,0.0000,0.0000,1.9576,0.0000
0.0000,0.0000,0.0000,0.0000,1.4403,0.0000
0.0000,0.0000,0.0000,0.0000,1.7312,0.0000
0.0000,0.0000,0.0000,0.0000,1.7370,0.0000
0.0000,0.0000,0.0000,0.0000,1.6137,0.0000
0.0000,0.0000,0.0000,0.0000,1.6426,0.0000
0.0000,0.0000,0.0000,0.0000,1.4002,0.0000
0.0000,0.0000,0.0000,0.0000,1.3219,0.0000
0.0000,0.0000,0.0000,0.0000,1.2860,0.0000
0.0000,0.0000,0.0000,0.0000,1.4704,0.0000
0.0000,0.0000,0.0000,0.0000,1.7217,0.0000
0.0000,0.0000,0.0000,0.0000,1.5800,0.0000
0.0000,0.0000,0.0000,0.0000,1.9555,0.0000
0.0000,0.0000,0.0000,0.0000,1.3831,0.0000
0.0000,0.0000,0.0000,0.0000,1.5860,0.0000
0.0000,0.0000,0.0000,0.0000,2.0242,0.0000
0.0000,0.0000,0.0000,0.0000,1.5954,0.0000
0.0000,0.0000,0.0000,0.0000,1.6977,0.0000
0.0000,0.0000,0.0000,0.0000,1.1603,0.0000
0.0000,0.0000,0.0000,0.0000,1.4092,0.0000
0.0000,0.0000,0.0000,0.0000,1.5825,0.0000
0.0000,0.0000,0.0000,0.0000,1.7532,0.0000
0.0000,0.0000,0.0000,0.0000,1.5132,0.0000
0.0000,0.0000,0.0000,0.0000,1.4539,0.0000
0.0000,0.0000,0.0000,0.0000,1.8557,0.0000
0.0000,0.0000,0.0000,0.0000,1.6523,0.0000
0.0741,0.0000,0.0000,0.0000,1.8870,0.0000
0.0000,0.0000,0.0000,0.0000,1.6905,0.0000
0.0000,0.0000,0.0000,0.0000,1.7205,0.0000
0.0000,0.0000,0.0000,0.0000,2.2810,0.0000
0.0000,0.0000,0.0000,0.0000,1.9843,0.0000
0.0000,0.0000,0.0000,0.0000,1.7728,0.0000
0.0000,0.0000,0.0000,0.0000,1.8458,0.0000
0.0000,0.0000,0.0000,0.0000,1.8029,0.0000
0.0000,0.0000,0.0000,0.0000,2.4102,0.0000
0.0000,0.0000,0.0000,0.0000,1.9270,0.0000
0.0000,0.0000,0.0000,0.0000,2.4321,0.0000
0.0000,0.0000,0.0000,0.0000,1.9242,0.0000
0.0000,0.0000,0.0000,0.0000,2.3432,0.0000
0.0000,0.0000,0.0000,0.0000,2.6076,0.0000
0.0000,0.0000,0.0000,0.0000,2.1211,0.0000
0.0000,0.0000,0.0000,0.0000,2.6330,0.0000
0.0000,0.0000,0.0000,0.0000,2.4864,0.0000
0.0000,0.0000,0.0000,0.0000,2.3601,0.0000
0.0948,0.0000,0.0000,0.0000,2.4269,0.0000
0.0000,0.0000,0.0000,0.0000,2.0497,0.0000
0.5176,0.0000,0.0000,0.0000,2.4430,0.0000
0.3647,0.0000,0.0000,0.0000,2.4454,0.0000
0.0000,0.0000,0.0000,0.0000,1.4374,0.0000
0.5235,0.0000,0.0000,0.0000,1.7374,0.0000
0.9698,0.0000,0.0000,0.0000,1.9917,0.0000
1.7344,0.0000,0.0000,0.0000,2.1169,0.0000
1.4471,0.0000,0.0000,0.0000,1.7132,0.0000
2.1715,0.0000,0.0000,0.0054,2.0291,0.0000
2.3197,0.0000,0.0000,0.0000,2.0402,0.0000
1.7566,0.0000,0.0000,0.0000,1.4704,0.0000
1.9922,0.0000,0.0000,0.0000,1.6262,0.0000
1.9637,0.0000,0.0000,0.0000,1.5732,0.0000
1.4912,0.0000,0.0000,0.0000,1.1957,0.0000
1.4486,0.0000,0.0000,0.0000,1.3734,0.0000
1.3077,0.0000,0.0000,0.0000,1.4229,0.0000
1.2470,0.0000,0.0000,0.0000,1.6599,0.0000
1.0730,0.0000,0.0000,0.0000,1.7609,0.0000
0.8144,0.0000,0.0000,0.0000,1.9508,0.0000
0.7723,0.0000,0.0000,0.0000,2.1476,0.0000
0.1584,0.0000,0.0000,0.0000,1.5669,0.0000
0.2901,0.0000,0.0000,0.0000,1.8411,0.0000
0.5832,0.0000,0.0000,0.0000,1.8066,0.0000
0.0000,0.0000,0.0000,0.0000,1.6726,0.0000
0.0000,0.0000,0.0000,0.0000,1.6721,0.0000
0.0000,0.0000,0.0000,0.0000,1.4484,0.0000
0.0000,0.0000,0.0000,0.0000,1.4697,0.0000
0.0000,0.0000,0.0000,0.0000,1.6082,0.0000
0.0000,0.0000,0.0000,0.0000,1.9320,0.0000
0.0000,0.0000,0.0000,0.0000,2.4795,0.0000
0.0000,0.0000,0.0000,0.0000,2.3695,0.0000
0.0000,0.0000,0.0000,0.0000,2.9526,0.0000
0.0000,0.0000,0.0000,0.0000,2.3491,0.0000
0.0000,0.0000,0.0000,0.0000,2.7505,0.0000
0.0000,0.0000,0.0000,0.0000,3.6422,0.0000
0.0000,0.0000,0.0000,0.0000,3.1175,0.0000
0.0000,0.0000,0.0000,0.0000,3.5713,0.0000
0.0000,0.0000,0.0000,0.0000,3.2418,0.0000
0.0000,0.0000,0.0000,0.0000,3.6572,0.0000
0.0000,0.0000,0.0000,0.0000,4.1026,0.0000
0.0000,0.0000,0.0000,0.0000,4.5276,0.0000
0.0000,0.0000,0.0000,0.0000,4.4853,0.0000
0.0000,0.0000,0.0000,0.0000,4.0521,0.0000
0.0000,0.0000,0.0000,0.0000,4.1479,0.0000
0.0000,0.0000,0.0000,0.0000,3.6891,0.0000
0.0000,0.0000,0.0000,0.0000,3.8404,0.0000
0.0000,0.0000,0.0000,0.0000,3.4451,0.0000
0.0000,0.0000,0.0000,0.0000,3.2965,0.0000
0.0000,0.0000,0.0000,0.0000,3.9955,0.0000
0.0000,0.0000,0.0000,0.0000,3.4389,0.0000
0.0000,0.0000,0.0000,0.0000,2.8584,0.0000
0.0000,0.0000,0.0000,0.0000,2.9718,0.0000
0.0000,0.0000,0.0000,0.0000,2.8437,0.0000
0.0000,0.0000,0.0000,0.0000,3.3994,0.0000
0.0000,0.0000,0.0000,0.0000,2.7008,0.0000
0.0000,0.0000,0.0000,0.0000,3.0748,0.0000
0.0000,0.0000,0.0000,0.0000,2.3946,0.0000
0.0000,0.0000,0.0000,0.0000,2.6773,0.0000
0.0000,0.0000,0.0000,0.0000,2.8069,0.0000
0.0000,0.0000,0.0000,0.0000,2.1847,0.0000
0.0000,0.0000,0.0000,0.0000,2.5820,0.0000
0.0000,0.0000,0.0000,0.0000,2.3270,0.0000
0.0000,0.0000,0.0000,0.0000,2.1364,0.0000
0.0000,0.0000,0.0000,0.0000,2.2615,0.0000
0.0000,0.0000,0.0000,0.0000,1.9082,0.0000
0.0000,0.0000,0.0000,0.0000,2.3294,0.0000
0.0000,0.0000,0.0000,0.0000,2.3900,0.0000
0.0000,0.0000,0.0000,0.0000,1.4578,0.0000
0.0000,0.0000,0.0000,0.0000,1.8214,0.0000
0.0000,0.0000,0.0000,0.0000,2.1372,0.0000
0.0000,0.0000,0.0000,0.0000,2.2598,0.0000
0.0000,0.0000,0.0000,0.0000,1.9096,0.0000
0.0000,0.0000,0.0000,0.0000,2.1672,0.0000
0.0000,0.0000,0.0000,0.0000,2.1485,0.0000
0.0000,0.0000,0.0000,0.0000,1.5106,0.0000
0.0000,0.0000,0.0000,0.0000,1.5726,0.0000
0.0000,0.0000,0.0000,0.0000,1.4218,0.0000
0.0000,0.0000,0.0000,0.0000,0.8940,0.0000
0.5211,0.0000,0.0000,0.0000,0.9585,0.0000
1.1759,0.0000,0.0000,0.0000,0.9913,0.0000
1.7876,0.0000,0.0000,0.0000,1.0952,0.0000
2.0363,0.0000,0.0000,0.0000,1.1346,0.0000
2.5308,0.0000,0.0000,0.0000,1.2177,0.0000
3.0982,0.0000,0.0000,0.0000,1.4485,0.0000
2.9583,0.0000,0.0000,0.0000,1.0263,0.0000
4.2896,0.0000,0.0000,0.0000,1.3832,0.0000
4.9791,0.0000,0.0000,0.0000,1.5424,0.0000
7.3883,0.0000,0.0000,0.0000,1.4568,0.0000
9.3450,0.0000,0.0000,0.0000,1.5551,0.0000
9.8897,0.0000,0.0000,0.0000,1.4318,0.0000
12.1560,0.0000,0.0000,0.0000,1.5520,0.0000
13.3445,0.0000,0.0000,0.0000,1.6492,0.0000
12.5118,0.0000,0.0000,0.0000,1.9081,0.0000
14.8229,0.0000,0.0000,0.0000,2.3572,0.0000
11.2606,0.0000,0.0000,0.0000,2.1222,0.0000
9.2945,0.0000,0.0000,0.0000,2.4827,0.0000
5.5536,0.0000,0.0000,0.0000,1.7689,0.0000
4.6731,0.0000,0.0000,0.0000,1.9375,0.0000
5.1124,0.0000,0.0000,0.0000,2.3574,0.0000
3.5696,0.0000,0.0000,0.0000,1.7765,0.0000
3.2197,0.0000,0.0000,0.0000,1.7993,0.0000
2.2533,0.0000,0.0000,0.0000,1.1419,0.0000
2.3275,0.0000,0.0000,0.0000,1.2945,0.0000
2.3529,0.0000,0.0000,0.0000,1.3736,0.0000
2.4223,0.0000,0.0000,0.0000,1.4916,0.0000
2.0127,0.0000,0.0000,0.0000,1.2163,0.0000
1.7621,0.0000,0.0000,0.0000,1.1665,0.0000
1.9888,0.0000,0.0000,0.2683,1.5500,0.0000
1.4937,0.0000,0.0000,0.1742,1.3213,0.0000
1.5057,0.0000,0.0000,0.2856,1.5133,0.0000
1.0988,0.0000,0.0000,0.0881,1.2553,0.0000
0.9839,0.0000,0.0000,0.0178,1.2121,0.0000
1.3016,0.0000,0.0000,0.0121,1.6227,0.0000
0.9999,0.0000,0.0000,0.0000,1.3668,0.0000
1.0102,0.0000,0.0000,0.0000,1.2706,0.0000
0.9861,0.0000,0.0000,0.0000,1.2708,0.0000
0.8731,0.0000,0.0000,0.0000,1.1722,0.0000
1.4308,0.0000,0.0000,0.0000,1.6895,0.0000
0.9902,0.0000,0.0000,0.0000,1.2501,0.0000
1.5359,0.0000,0.0000,0.0000,1.7517,0.0000
0.9563,0.0000,0.0000,0.0000,1.3354,0.0000
1.3866,0.0000,0.0000,0.0000,1.8384,0.0000
1.5894,0.0000,0.0000,0.0000,2.1852,0.0000
0.9764,0.0000,0.0000,0.0000,1.8167,0.0000
1.3794,0.0000,0.0000,0.0000,2.3964,0.0000
0.8971,0.0000,0.0000,0.0000,2.3188,0.0000
0.3818,0.0000,0.0000,0.0000,2.3053,0.0000
0.9904,0.0000,0.0000,0.0000,2.5112,0.0000
0.6281,0.0000,0.0000,0.0000,2.2268,0.0000
1.0049,0.0000,0.0000,0.0000,2.7269,0.0000
0.8412,0.0000,0.0000,0.0000,2.8748,0.0000
0.1928,0.0000,0.0000,0.0000,1.8516,0.0000
0.6859,0.0000,0.0000,0.0000,2.1078,0.0000
0.8680,0.0000,0.0000,0.0000,2.3490,0.0000
1.2768,0.0000,0.0000,0.0000,2.3850,0.0000
0.5750,0.0000,0.0000,0.0000,2.0286,0.0000
1.2500,0.0000,0.0000,0.0000,2.2647,0.0000
1.1944,0.0000,0.0000,0.0000,2.2711,0.0000
0.4709,0.0000,0.0000,0.0000,1.6653,0.0000
0.9455,0.0000,0.0000,0.0000,1.7377,0.0000
0.8648,0.0000,0.0000,0.0000,1.6473,0.0000
0.2987,0.0000,0.0000,0.0000,1.2429,0.0000
0.6130,0.0000,0.0000,0.0000,1.4024,0.0000
0.8930,0.0000,0.0000,0.0000,1.4616,0.0000
1.1448,0.0000,0.0000,0.0000,1.7728,0.0000
1.2934,0.0000,0.0000,0.0000,2.0150,0.0000
1.4404,0.0000,0.0000,0.0000,2.4318,0.0000
1.7249,0.0000,0.0000,0.0000,2.7643,0.0000
1.1564,0.0000,0.0000,0.0000,2.2275,0.0000
1.4321,0.0000,0.0000,0.0000,2.6018,0.0000
1.5066,0.0000,0.0000,0.0067,2.4738,0.0000
1.1964,0.0000,0.0000,0.0000,2.6264,0.0000
1.1881,0.0000,0.0000,0.0000,2.7608,0.0000
0.9392,0.0000,0.0000,0.0000,2.4842,0.0000
0.7354,0.0000,0.0000,0.0000,2.5875,0.0000
0.6690,0.0000,0.0000,0.0000,2.6518,0.0000
0.9483,0.0000,0.0000,0.0000,2.7173,0.0000
0.9912,0.0000,0.0000,0.0000,3.2069,0.0000
0.9328,0.0000,0.0000,0.0000,2.7989,0.0000
1.3414,0.0000,0.0000,0.0000,3.1651,0.0000
0.8138,0.0000,0.0000,0.0000,2.2558,0.0000
0.9578,0.0000,0.0000,0.0000,2.3425,0.0000
1.2097,0.0000,0.0000,0.0000,2.7673,0.0000
0.9434,0.0000,0.0000,0.0000,2.0784,0.0000
1.0067,0.0000,0.0000,0.0000,2.0828,0.0000
0.4002,0.0000,0.0000,0.0000,1.3960,0.0000
0.7315,0.0000,0.0000,0.0000,1.5275,0.0000
0.9242,0.0000,0.0000,0.0000,1.6218,0.0000
1.1595,0.0000,0.0000,0.0000,1.8105,0.0000
0.9638,0.0000,0.0000,0.0000,1.6500,0.0000
1.1003,0.0000,0.0000,0.0000,1.6117,0.0000
1.6653,0.0000,0.0000,0.0200,1.9919,0.0000
1.5030,0.0000,0.0000,0.0000,1.7630,0.0000
1.7912,0.0000,0.0000,0.0000,1.9901,0.0000
1.5751,0.0000,0.0000,0.0000,1.7295,0.0000
1.5931,0.0000,0.0000,0.0000,1.7000,0.0000
2.1193,0.0000,0.0000,0.0000,2.1782,0.0000
1.7602,0.0000,0.0000,0.0000,1.8188,0.0000
1.5497,0.0000,0.0000,0.0000,1.5997,0.0000
1.4830,0.0000,0.0000,0.0000,1.6252,0.0000
1.2932,0.0000,0.0000,0.0000,1.4866,0.0000
1.8195,0.0000,0.0000,0.0000,1.9543,0.0000
1.2980,0.0000,0.0000,0.0000,1.4668,0.0000
1.8151,0.0000,0.0000,0.0000,1.9775,0.0000
1.2317,0.0000,0.0000,0.0000,1.4905,0.0000
1.6699,0.0000,0.0000,0.0933,1.8788,0.0000
1.8975,0.0000,0.0000,0.3756,2.0976,0.0000
1.2934,0.0000,0.0000,0.1944,1.6082,0.0000
1.7239,0.0000,0.0000,0.5434,2.0857,0.0000
1.2693,0.0000,0.0000,0.2333,1.8660,0.0000
0.7459,0.0000,0.0000,0.0000,1.6448,0.0000
1.1882,0.0000,0.0000,0.0000,1.8785,0.0000
0.7582,0.0000,0.0000,0.0000,1.5211,0.0000
1.0991,0.0000,0.0000,0.0000,1.8979,0.0000
0.9533,0.0000,0.0000,0.0000,1.8635,0.0000
0.2830,0.0000,0.0000,0.0000,0.9764,0.0000
0.8652,0.0000,0.0000,0.0000,1.2828,0.0000
1.2310,0.0000,0.0000,0.0000,1.4325,0.0000
1.7736,0.0000,0.0000,0.0000,1.6116,0.0000
1.4554,0.0000,0.0000,0.0000,1.0862,0.0000
2.1517,0.0000,0.0000,0.0000,1.5517,0.0848
2.3389,0.0000,0.0000,0.0019,1.5555,0.0127
1.8084,0.0000,0.0000,0.0000,0.9636,0.0000
2.0335,0.0000,0.0000,0.5573,1.2544,0.0057
1.9598,0.0000,0.0000,0.5038,1.2236,0.0000
1.5021,0.0000,0.0000,0.1178,0.8521,0.0000
1.6659,0.0000,0.0000,0.2417,1.1228,0.0000
1.6609,0.0000,0.0000,0.3594,1.3003,0.1225
1.8452,0.0000,0.0000,0.3762,1.6411,0.2194
1.8551,0.0000,0.0000,0.2930,1.8704,0.2813
1.9149,0.0000,0.0000,0.0004,2.2100,0.2855
1.9050,0.0000,0.0000,0.0000,2.5041,0.4723
1.0996,0.0000,0.0000,0.0000,1.9402,0.2379
1.2261,0.0000,0.0000,0.0000,2.2335,0.4432
1.3072,0.0000,0.0000,0.0951,2.0788,0.6341
0.8901,0.0000,0.0000,0.0000,1.9250,0.4327
0.8226,0.0000,0.0000,0.0000,1.8279,0.4762
0.6057,0.0000,0.0000,0.0000,1.4811,0.4341
0.4082,0.0000,0.0000,0.0000,1.3164,0.4181
0.3606,0.0000,0.0000,0.0000,1.2314,0.5079
0.7551,0.0000,0.6699,0.0000,1.4054,0.7910
0.8384,0.0000,2.9441,0.0000,1.6131,1.0226
0.7946,0.0000,1.9776,0.0000,1.4490,1.0235
1.1276,0.0000,1.7605,0.0000,1.7930,1.3633
0.5610,0.0000,1.5608,0.0000,1.2313,1.0124
0.6429,0.0000,2.1365,0.0000,1.4310,1.2002
0.8235,0.0000,2.8663,0.0000,1.8307,1.5813
0.5965,0.0000,2.5053,0.0000,1.4675,1.3142
0.6049,0.0000,2.9179,0.0000,1.5902,1.4590
0.0007,0.0000,2.6736,0.0000,1.0807,1.1412
0.3111,0.0000,3.0440,0.0000,1.3737,1.3858
0.4277,0.0873,3.4668,0.0000,1.5741,1.6193
0.6077,0.3067,3.9095,0.0000,1.8294,1.8973
0.4073,0.2465,3.9980,0.0000,1.7190,1.9288
0.6395,0.4199,3.6636,0.0000,1.7238,1.9148
1.2809,0.8199,3.7525,0.0000,2.0993,2.2171
1.1151,0.6903,3.4205,0.0000,1.8444,2.1116
1.4092,0.7858,3.5883,0.0000,2.0514,2.3986
1.2193,0.5470,3.2909,0.0000,1.8151,2.3546
1.3254,0.4412,3.1540,0.0000,1.8283,2.4772
1.9230,0.5006,3.7864,0.0000,2.3778,3.2773
1.6895,0.2044,3.2671,0.0000,2.0243,3.1135
1.6036,0.1663,2.7025,0.0000,1.7740,2.7716
1.6962,0.0000,2.9420,0.0000,1.8299,3.1680
1.6599,0.0000,2.9936,0.0000,1.7209,3.3283
2.2884,0.0319,3.7617,0.0000,2.2208,4.0297
1.6930,0.0000,3.4915,0.0000,1.6633,3.5242
2.1695,0.1484,4.3454,0.0000,2.0965,3.9149
1.4450,0.0000,4.2977,0.0000,1.5415,3.3879
1.7221,0.0199,5.0046,0.0000,1.9050,3.5209
1.8669,0.1875,5.4072,0.0000,2.1026,3.4847
1.2673,0.0000,4.8135,0.0000,1.5957,2.7931
1.7153,0.1251,5.1374,0.0000,2.0630,2.9284
1.3257,0.0000,5.0120,0.0000,1.8644,2.6458
0.9270,0.0000,4.9370,0.0000,1.7345,2.4003
1.4116,0.0000,3.8141,0.0000,2.0592,2.0723
1.0293,0.0000,2.9462,0.0000,1.8271,1.6123
1.4337,0.0000,2.7583,0.0000,2.4043,1.6935
1.3426,0.0000,2.2844,0.0000,2.6572,1.4896
0.5677,0.0000,1.1063,0.0000,1.8128,0.6963
1.0573,0.0000,1.1122,0.0000,2.2862,0.8228
1.2989,0.0000,1.0587,0.0000,2.8346,0.8360
1.6393,0.0000,1.0925,0.0000,2.9486,0.9263
1.0066,0.0000,0.5138,0.0000,2.7973,0.4231
1.5898,0.0000,0.8469,0.0000,2.9140,0.7296
1.5602,0.0000,0.7047,0.0000,2.9809,0.6077
0.8119,0.0000,0.0574,0.0000,2.4988,0.0252
1.1608,0.0000,0.3200,0.0000,2.4002,0.2321
1.0586,0.0000,0.1371,0.0000,2.3340,0.0141
0.5235,0.0000,0.0000,0.0000,2.0050,0.0000
0.8309,0.0000,0.0000,0.0000,2.1029,0.0000
1.1022,0.0000,0.0048,0.0000,1.9669,0.0000
1.4232,0.0000,0.0655,0.0000,2.2021,0.0000
1.6628,0.0000,0.0953,0.0000,2.1894,0.0000
1.9358,0.0000,0.0022,0.0000,2.2203,0.0000
2.2600,0.0000,0.1426,0.0000,2.1652,0.0000
1.6660,0.0000,0.0000,0.0000,1.4195,0.0000
2.0065,0.0000,0.0000,0.0000,1.5909,0.0000
1.9991,0.0000,0.1439,0.0000,1.5478,0.0000
1.8210,0.0000,0.0000,0.0000,1.2905,0.0000
1.7965,0.0000,0.0000,0.0000,1.2463,0.0000
1.4962,0.0000,0.0000,0.0000,1.0199,0.0000
1.3578,0.0000,0.0000,0.0000,0.9114,0.0000
1.2894,0.0000,0.0000,0.0000,0.9185,0.0000
1.4613,0.0000,0.0000,0.0000,1.2082,0.0000
1.5290,0.0000,0.0000,0.0000,1.4213,0.0000
1.1850,0.0000,0.0000,0.0000,1.2798,0.0000
1.2577,0.0000,0.0000,0.0000,1.6153,0.0000
0.4098,0.0000,0.0000,0.0000,1.0750,0.0000
0.2149,0.0000,0.0000,0.0000,1.2568,0.0000
0.0000,0.0000,0.0000,0.0000,1.6737,0.0000
0.0000,0.0000,0.0000,0.0000,1.4218,0.0000
0.0000,0.0000,0.0000,0.0000,1.6163,0.0000
0.0000,0.0000,0.0000,0.0000,1.1261,0.0000
0.0000,0.0000,0.0000,0.0000,1.4091,0.0000
0.0000,0.0000,0.0000,0.0000,1.6142,0.0000
0.0000,0.0404,0.0000,0.0000,1.8187,0.0000
0.0000,0.0620,0.0000,0.0000,1.6411,0.0000
0.0000,0.3230,0.0000,0.0000,1.5472,0.0000
0.0000,0.7733,0.0000,0.0000,1.8042,0.1256
0.0000,0.7312,0.0000,0.0000,1.3995,0.0000
0.0208,0.9651,0.0000,0.0000,1.4079,0.0052
0.0000,0.8981,0.0000,0.0000,1.0028,0.0000
0.0883,1.0054,0.0000,0.0000,0.8618,0.0000
0.3933,1.4764,0.0000,0.0000,1.0549,0.0000
0.0825,1.4010,0.0000,0.0000,0.6999,0.0000
0.0723,1.3613,0.0000,0.0000,0.6294,0.0000
0.0000,1.5715,0.0000,0.0000,0.3827,0.0000
0.0000,1.7176,0.0000,0.0000,0.0000,0.0000
