0,1,2,3,4,5,6,7,8,9,10,11,12
0.0000,0.0000,0.1681,0.6930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.2834,0.6138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.3508,0.6134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.4669,0.5691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.6661,0.6081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.7052,0.4499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.9234,0.4537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,1.0542,0.4009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,1.3450,0.4832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,1.4360,0.4714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,1.6037,0.3643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,1.6390,0.1937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,2.0130,0.0968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,2.1895,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,1.8483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0454,0.0000,2.1320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.3024,0.0000,2.8011,0.2290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,2.8335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0934,0.0000,3.1947,0.0301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,3.3034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,4.0669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0134,3.5205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,4.4010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0335,0.2620,3.7930,0.0623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,3.6623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,4.7460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,4.1408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,4.2535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,4.5632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,4.9527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,4.4162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,4.4181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,4.6974,0.0000,0.0594,0.0000,0.0000,0.0000,0.0000,0.0000,0.2302,0.0000,0.0000
0.0000,0.0000,4.3809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,4.7838,0.0000,0.2408,0.0000,0.0000,0.0000,0.0000,0.0000,0.5289,0.0000,0.0000
0.0000,0.0000,4.7186,0.0000,0.4016,0.0000,0.0000,0.0000,0.0000,0.0000,0.6754,0.0000,0.0000
0.0000,0.0000,4.4549,0.0000,0.6517,0.0000,0.0000,0.0000,0.0000,0.0000,0.8559,0.0000,0.0000
0.0000,0.0000,3.8743,0.0000,0.9351,0.0000,0.0000,0.0000,0.0000,0.0000,1.0584,0.0000,0.0000
0.0000,0.0000,4.6403,0.0000,1.4025,0.0000,0.0000,0.0000,0.0000,0.0000,1.4913,0.0000,0.0000
0.0000,0.0000,4.4481,0.0000,1.4352,0.0000,0.0000,0.0000,0.0000,0.0000,1.4333,0.0000,0.0000
0.0000,0.0000,3.9435,0.0000,1.5107,0.0000,0.0000,0.0000,0.0000,0.0000,1.3580,0.0000,0.0000
0.0000,0.0000,4.3704,0.0000,1.9447,0.0000,0.0000,0.0000,0.0000,0.0000,1.5208,0.0000,0.0000
0.0000,0.0000,4.3698,0.0000,2.4083,0.0000,0.0000,0.0000,0.0000,0.0000,1.7174,0.0000,0.0000
0.0000,0.0000,4.0957,0.0000,2.6507,0.0000,0.0000,0.0000,0.0000,0.0000,1.7795,0.0000,0.0000
0.0000,0.0000,4.5107,0.0000,3.0103,0.0000,0.0000,0.0000,0.0000,0.0000,1.6309,0.0000,0.0000
0.0000,0.0000,3.9084,0.0000,2.7567,0.0000,0.0000,0.0000,0.0000,0.0000,1.3726,0.0000,0.0000
0.0000,0.0000,4.4718,0.0000,3.2606,0.0000,0.0000,0.0000,0.0000,0.0000,1.5136,0.0000,0.0000
0.0000,0.0000,4.1814,0.0000,3.0692,0.0000,0.0000,0.0000,0.0000,0.0000,1.1409,0.0000,0.0000
0.0000,0.0000,4.1281,0.0000,3.1961,0.0000,0.0000,0.0000,0.0000,0.0000,1.2071,0.0000,0.0000
0.0000,0.0000,4.5196,0.0000,3.6673,0.0000,0.0000,0.0000,0.0000,0.0000,1.0606,0.0000,0.0000
0.0000,0.0000,4.0398,0.0000,3.5580,0.0000,0.0000,0.0000,0.0000,0.0000,1.0511,0.0000,0.0000
0.0000,0.0000,4.2664,0.0000,4.1669,0.0000,0.0000,0.0000,0.0000,0.0000,0.9159,0.0000,0.0000
0.0000,0.0000,4.2813,0.0000,4.7954,0.0000,0.0000,0.0000,0.0000,0.0000,0.9334,0.0000,0.0000
0.0000,0.0000,4.1674,0.0000,5.3891,0.0000,0.0000,0.0000,0.0000,0.0000,0.6849,0.0000,0.0000
0.0000,0.0000,4.3785,0.0000,6.1472,0.0000,0.0000,0.0000,0.0000,0.0000,0.7218,0.0000,0.0000
0.0000,0.0000,4.4194,0.0000,6.5409,0.0000,0.0000,0.0000,0.0000,0.0000,0.6382,0.0000,0.0000
0.0000,0.0000,4.9031,0.0000,7.4604,0.0000,0.0000,0.0000,0.0000,0.0000,0.6421,0.0000,0.0000
0.0000,0.0000,4.2232,0.0000,6.3606,0.0000,0.0000,0.0000,0.0000,0.0000,0.5592,0.0000,0.0000
0.0000,0.0000,4.0119,0.0000,5.7980,0.0000,0.0000,0.0000,0.0000,0.0000,0.5800,0.0000,0.0000
0.0000,0.0000,3.5866,0.0000,4.9556,0.0000,0.0000,0.0000,0.0000,0.0000,0.3093,0.0000,0.0000
0.0000,0.0000,4.1418,0.0000,5.1609,0.0000,0.0000,0.0000,0.0000,0.0000,0.4213,0.0000,0.0000
0.0000,0.0000,3.8796,0.0000,4.3201,0.0000,0.0000,0.0000,0.0000,0.0000,0.1494,0.0000,0.0000
0.0000,0.0000,4.4267,0.0000,4.2527,0.0000,0.0000,0.0000,0.0000,0.0000,0.2282,0.0000,0.0000
0.0000,0.0000,3.8607,0.0000,3.0898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,3.9636,0.0000,2.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0384,0.0000,0.0000
0.0000,0.0000,3.5516,0.0000,1.8798,0.0000,0.0000,0.0000,0.0000,0.0000,0.1709,0.0000,0.0000
0.0000,0.0000,3.9342,0.0000,1.6615,0.0000,0.0000,0.0000,0.0000,0.0000,0.2393,0.0000,0.0000
0.0000,0.0000,3.7023,0.0000,1.3082,0.0000,0.0000,0.0000,0.0000,0.0000,0.3677,0.0000,0.0000
0.0481,0.0000,4.0830,0.0000,1.2129,0.0000,0.0000,0.0000,0.0000,0.0000,0.5642,0.0000,0.0000
0.1341,0.0000,3.8044,0.0000,0.8240,0.0000,0.0000,0.0000,0.0000,0.0000,0.6163,0.0000,0.0000
0.4715,0.0000,3.7294,0.0000,0.6837,0.0000,0.0000,0.0000,0.0000,0.0000,0.8581,0.0000,0.0000
0.8595,0.0000,3.6835,0.0000,0.5346,0.0000,0.0000,0.0000,0.0000,0.0000,1.0387,0.0000,0.0000
1.2533,0.1118,3.9733,0.0000,0.5365,0.0000,0.0000,0.0000,0.0000,0.0000,1.3820,0.0956,0.0000
1.0841,0.1937,3.4897,0.0000,0.4615,0.0000,0.0000,0.0000,0.0000,0.0000,1.4952,0.3893,0.0000
1.2371,0.0637,3.5026,0.0000,0.3051,0.0000,0.0000,0.0000,0.0000,0.0000,1.6535,0.4740,0.0000
1.3157,0.0000,3.2453,0.0000,0.1260,0.0000,0.0000,0.0000,0.0000,0.0000,1.5828,0.5197,0.0000
1.5706,0.0000,3.6328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8321,0.8442,0.0000
1.8182,0.0000,3.6556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7749,0.8492,0.0000
1.7764,0.0000,2.7277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2204,0.6518,0.0000
1.9747,0.0000,2.6374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1312,0.7197,0.0000
2.3888,0.0000,3.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3868,1.1273,0.0000
2.3768,0.0000,2.6523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8348,0.5774,0.0000
2.4009,0.0000,2.6171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0182,0.8315,0.0000
2.1964,0.0000,2.3149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8347,0.7028,0.0000
2.6211,0.0000,2.5494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0737,0.8948,0.0000
2.3068,0.0000,1.9974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9822,0.8277,0.0000
2.5701,0.0000,2.0535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9629,0.6586,0.0000
2.3583,0.1519,1.9088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2623,0.9556,0.0000
2.2531,0.0000,1.4936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9551,0.5154,0.0000
3.0968,0.0000,1.6245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0560,0.3526,0.0000
2.8643,0.0000,1.5917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2242,0.5736,0.0000
2.9494,0.0000,1.5268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2371,0.4428,0.0000
3.1463,0.0000,1.0897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8520,0.0000,0.0000
3.2042,0.0000,1.1886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0453,0.0376,0.0000
2.7890,0.0396,1.2153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1480,0.2923,0.0000
2.2985,0.0000,0.8865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8779,0.0000,0.0000
2.0829,0.0000,0.9314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9477,0.0000,0.0000
1.5817,0.0000,0.3126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3798,0.0000,0.0000
1.7735,0.0000,0.5493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6614,0.0000,0.0000
1.5912,0.0000,0.3967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5361,0.0000,0.0000
1.5070,0.0000,0.3339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4719,0.0000,0.0000
1.4448,0.0000,0.4346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4970,0.0000,0.0000
1.6782,0.0000,0.5193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5154,0.0000,0.0000
1.3051,0.0000,0.2552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1775,0.0000,0.0000
1.0338,0.0000,0.1672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0341,0.0000,0.0000
1.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8282,0.0000,0.0954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7010,0.0000,0.3556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0751,0.0000,0.1295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1955,0.0000,0.3187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.1662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.4465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.3573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.5882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.5248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.6140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0248,0.0000,0.0000
0.0000,0.0000,0.4549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.6072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0798,0.0000,0.0000
0.0000,0.0000,0.6275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1701,0.0000,0.0000
0.0000,0.0000,0.7379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3423,0.0000,0.0000
0.0000,0.0000,0.7329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4831,0.0000,0.0000
0.0000,0.0000,0.7986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6446,0.0000,0.0000
0.0000,0.0000,0.5216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4983,0.0000,0.0000
0.0000,0.0000,0.6527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7897,0.0000,0.0000
0.0000,0.0000,0.3785,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6512,0.0000,0.0000
0.0000,0.0000,0.4173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1848,0.9149,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0780,0.6228,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3068,0.7990,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2791,0.8087,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1275,0.9240,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9788,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1834,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0917,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1568,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1233,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2184,0.0000,0.0000
