0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00162,0.00227,0.00394,0.00514,0.00414,0.00305,0.00751,0.00925,0.00987,0.00229,0.00379,0.00321,0.00343,0.00258,0.00413,0.00739,0.00630,0.00500,0.00211,0.00192,0.00227
0.00014,0.00016,0.00238,0.00020,0.00031,0.00029,0.00016,0.00320,0.00305,0.00024,0.00017,0.00013,0.00019,0.00020,0.00107,0.00014,0.00032,0.00024,0.00018,0.00030,0.00020
0.00014,0.00015,0.00207,0.00019,0.00034,0.00026,0.00017,0.00284,0.00235,0.00023,0.00017,0.00013,0.00018,0.00016,0.00117,0.00016,0.00028,0.00024,0.00016,0.00028,0.00022
0.00013,0.00014,0.00189,0.00019,0.00037,0.00024,0.00019,0.00257,0.00195,0.00022,0.00017,0.00013,0.00016,0.00015,0.00102,0.00018,0.00024,0.00023,0.00015,0.00027,0.00029
0.00013,0.00014,0.00180,0.00020,0.00041,0.00023,0.00023,0.00239,0.00174,0.00020,0.00018,0.00013,0.00015,0.00014,0.00074,0.00019,0.00021,0.00022,0.00015,0.00026,0.00042
0.00013,0.00014,0.00181,0.00021,0.00045,0.00021,0.00027,0.00226,0.00166,0.00018,0.00020,0.00013,0.00016,0.00014,0.00050,0.00020,0.00019,0.00021,0.00015,0.00029,0.00065
0.00013,0.00015,0.00191,0.00024,0.00046,0.00019,0.00031,0.00219,0.00166,0.00018,0.00022,0.00014,0.00017,0.00014,0.00035,0.00020,0.00018,0.00020,0.00016,0.00036,0.00097
0.00013,0.00015,0.00208,0.00025,0.00044,0.00019,0.00030,0.00216,0.00171,0.00019,0.00022,0.00015,0.00019,0.00013,0.00026,0.00019,0.00017,0.00020,0.00016,0.00050,0.00118
0.00014,0.00015,0.00228,0.00024,0.00039,0.00018,0.00027,0.00218,0.00176,0.00024,0.00020,0.00015,0.00023,0.00013,0.00022,0.00018,0.00016,0.00020,0.00017,0.00070,0.00120
0.00014,0.00014,0.00251,0.00021,0.00034,0.00018,0.00024,0.00225,0.00178,0.00032,0.00017,0.00016,0.00030,0.00012,0.00020,0.00017,0.00016,0.00021,0.00017,0.00090,0.00122
0.00015,0.00014,0.00272,0.00019,0.00030,0.00018,0.00022,0.00239,0.00172,0.00042,0.00015,0.00017,0.00039,0.00012,0.00020,0.00016,0.00016,0.00021,0.00016,0.00099,0.00149
0.00015,0.00013,0.00284,0.00017,0.00028,0.00017,0.00021,0.00258,0.00160,0.00047,0.00014,0.00017,0.00049,0.00013,0.00020,0.00016,0.00017,0.00021,0.00016,0.00089,0.00263
0.00015,0.00013,0.00278,0.00017,0.00028,0.00016,0.00022,0.00287,0.00144,0.00042,0.00013,0.00017,0.00055,0.00014,0.00021,0.00015,0.00018,0.00020,0.00015,0.00072,0.00683
0.00015,0.00012,0.00252,0.00017,0.00030,0.00014,0.00023,0.00326,0.00129,0.00033,0.00013,0.00016,0.00053,0.00015,0.00021,0.00015,0.00019,0.00018,0.00014,0.00055,0.02121
0.00014,0.00013,0.00212,0.00020,0.00034,0.00013,0.00023,0.00375,0.00120,0.00027,0.00013,0.00016,0.00043,0.00016,0.00021,0.00014,0.00020,0.00017,0.00014,0.00041,0.04029
0.00014,0.00013,0.00170,0.00023,0.00041,0.00013,0.00022,0.00434,0.00118,0.00026,0.00013,0.00015,0.00032,0.00017,0.00021,0.00014,0.00021,0.00016,0.00015,0.00031,0.02713
0.00015,0.00013,0.00134,0.00026,0.00049,0.00013,0.00020,0.00498,0.00126,0.00027,0.00013,0.00014,0.00023,0.00017,0.00022,0.00015,0.00022,0.00016,0.00015,0.00024,0.00712
0.00015,0.00014,0.00107,0.00027,0.00053,0.00013,0.00018,0.00574,0.00144,0.00031,0.00013,0.00014,0.00018,0.00016,0.00024,0.00016,0.00022,0.00016,0.00016,0.00019,0.00157
0.00015,0.00014,0.00091,0.00026,0.00050,0.00013,0.00017,0.00688,0.00172,0.00035,0.00014,0.00015,0.00015,0.00016,0.00028,0.00017,0.00023,0.00016,0.00016,0.00016,0.00051
0.00015,0.00014,0.00084,0.00023,0.00042,0.00013,0.00017,0.00890,0.00200,0.00035,0.00015,0.00016,0.00014,0.00015,0.00036,0.00018,0.00023,0.00017,0.00015,0.00014,0.00026
0.00014,0.00015,0.00084,0.00020,0.00034,0.00013,0.00017,0.01202,0.00215,0.00031,0.00016,0.00018,0.00014,0.00014,0.00048,0.00019,0.00024,0.00019,0.00014,0.00014,0.00019
0.00014,0.00016,0.00091,0.00019,0.00028,0.00013,0.00018,0.01591,0.00209,0.00028,0.00017,0.00019,0.00014,0.00014,0.00065,0.00021,0.00025,0.00020,0.00013,0.00014,0.00016
0.00014,0.00017,0.00103,0.00020,0.00025,0.00013,0.00020,0.01958,0.00187,0.00025,0.00017,0.00020,0.00015,0.00014,0.00083,0.00023,0.00028,0.00021,0.00012,0.00014,0.00015
0.00014,0.00019,0.00116,0.00022,0.00024,0.00013,0.00021,0.02211,0.00161,0.00026,0.00017,0.00021,0.00017,0.00015,0.00098,0.00025,0.00032,0.00022,0.00011,0.00015,0.00016
0.00015,0.00022,0.00126,0.00024,0.00025,0.00013,0.00021,0.02347,0.00139,0.00028,0.00017,0.00020,0.00019,0.00017,0.00105,0.00027,0.00036,0.00025,0.00011,0.00015,0.00017
0.00015,0.00025,0.00132,0.00026,0.00028,0.00014,0.00021,0.02439,0.00123,0.00031,0.00016,0.00019,0.00022,0.00019,0.00104,0.00028,0.00038,0.00029,0.00011,0.00015,0.00020
0.00015,0.00027,0.00136,0.00024,0.00032,0.00015,0.00020,0.02530,0.00115,0.00034,0.00016,0.00018,0.00025,0.00022,0.00097,0.00028,0.00037,0.00037,0.00012,0.00015,0.00023
0.00015,0.00026,0.00143,0.00021,0.00038,0.00017,0.00019,0.02631,0.00114,0.00032,0.00016,0.00018,0.00026,0.00025,0.00084,0.00027,0.00033,0.00051,0.00012,0.00016,0.00028
0.00015,0.00023,0.00155,0.00018,0.00048,0.00019,0.00019,0.02764,0.00122,0.00028,0.00016,0.00018,0.00026,0.00027,0.00067,0.00024,0.00028,0.00071,0.00012,0.00016,0.00033
0.00015,0.00019,0.00169,0.00017,0.00065,0.00021,0.00020,0.02949,0.00145,0.00023,0.00016,0.00019,0.00026,0.00026,0.00050,0.00022,0.00024,0.00092,0.00011,0.00017,0.00039
0.00015,0.00017,0.00176,0.00016,0.00096,0.00024,0.00020,0.03194,0.00200,0.00019,0.00016,0.00019,0.00026,0.00024,0.00036,0.00020,0.00021,0.00095,0.00011,0.00017,0.00044
0.00016,0.00015,0.00168,0.00017,0.00138,0.00028,0.00020,0.03496,0.00327,0.00017,0.00016,0.00017,0.00028,0.00020,0.00027,0.00019,0.00020,0.00077,0.00011,0.00017,0.00047
0.00017,0.00015,0.00147,0.00018,0.00161,0.00034,0.00019,0.03817,0.00636,0.00017,0.00016,0.00015,0.00032,0.00017,0.00022,0.00019,0.00019,0.00056,0.00012,0.00018,0.00047
