0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0,0,0.68746,0.68746,0,0.034057,0.58663,0.0032318,0,0,0,0,0.0035495,0.02532,0,0,0.00020764,0,0
0,0,0,0.77899,0.77899,0,0.063627,0.66473,0.012782,0,0,0,0,0.00069893,0.0064019,0,0,0.001354,0,0
0,0,0,0.68746,0.68746,0,0.092577,0.58663,0.039372,0,0,0,0,0.00010718,0.0012606,0,0,0.006876,0,0
0,0,0,0.47248,0.47248,0,0.1049,0.40318,0.094448,0,0,0,0,0,0.00019332,0,0,0.027195,0,0
0,0,0,0.2529,0.2529,0,0.092577,0.21581,0.17645,0,0,0,0,0,0,0,0,0.083767,0,0
0,0,0,0.10543,0.10543,0,0.063627,0.089962,0.25674,0,0,0,0,0,0,0,0,0.20095,0,0
0,0,0,0.034578,0.034578,0,0.034057,0.029206,0.29092,0,0,0,0,0,0,0,0,0.37542,0,0
0,0,0,0.010944,0.010944,0,0.014197,0.0075646,0.25674,0,0,0,0,0,0,0,0.00016206,0.54623,0,0
0,0,0,0.013333,0.013333,0,0.0046091,0.0026285,0.17645,0,0,0,0,0,0,0,0.0010568,0.61896,0,0
0.00010737,0,0,0.046256,0.046256,0,0.0011654,0.0061873,0.094448,0,0,0,6.1824e-05,0,0,0,0.0053667,0.54623,0,0
0.00070012,0,0,0.14167,0.14167,0,0.00022948,0.023589,0.039372,0,0,0,0.00040314,0,0,0,0.021226,0.37542,0,0
0.0035555,0,0,0.33986,0.33986,0,3.5191e-05,0.072661,0.012782,0,0,0,0.0020473,0,0,0,0.06538,0.20095,0,0
0.014062,0,0,0.63494,0.63493,0,0.00020184,0.1743,0.0033498,0,0,0,0.0080973,0,0,0,0.15684,0.083767,0,0
0.043315,0,0,0.92383,0.92382,0,0.0013162,0.32564,0.0014056,0,0,0,0.024941,0,0,0,0.29301,0.027195,0,0
0.10391,0,0,1.0468,1.0468,0,0.0066841,0.47381,0.004004,0,0,0,0.059831,0,0,0,0.42633,0.006876,0,0
0.19412,0,0,0.92383,0.92382,0,0.026436,0.53689,0.01545,0,0,0,0.11178,0,0,0,0.4831,0.001354,0,0
0.28245,0,0,0.63494,0.63493,0,0.081429,0.47381,0.04759,0,0,0,0.16264,0,0,0,0.42633,0.00020764,0,0
0.32006,0,0,0.33986,0.33986,0,0.19534,0.32564,0.11416,0,0,0,0.18429,0,0,0,0.29301,0,0,0
0.28245,0,0,0.14167,0.14167,0,0.36494,0.1743,0.21328,0,0,0,0.16264,0,0,0,0.15684,0.00012932,0,0
0.19412,3.6726e-05,0,0.045995,0.045994,0,0.53098,0.072661,0.31033,0,0,0,0.11178,0,0,0,0.06538,0.00084329,0,0
0.10391,0.00023948,0,0.011629,0.011629,0,0.60168,0.023589,0.35165,0,0,0,0.059831,0,0,0,0.021226,0.0042826,0,0
0.043315,0.0012162,0,0.0022899,0.0022899,0,0.53098,0.0062161,0.31033,0,0,0,0.024941,0,0.00028682,0,0.0053667,0.016938,0,0
0.014062,0.0048102,0,0.00035117,0.00035117,0,0.36494,0.0028158,0.21328,0,0,0,0.0080973,0,0.0018703,0,0.0010568,0.052172,0,0
0.0035555,0.014816,0,0,0,0,0.19534,0.0085157,0.11416,0,0,0,0.0020473,0,0.0094981,0,0.00016206,0.12515,0,0
0.00070012,0.035543,0,0,0,0,0.081429,0.032968,0.04759,0,0,1.3883e-05,0.00040314,0,0.037566,0,0,0.23382,0,0
0.00010737,0.066402,0,0,0,0,0.026436,0.10155,0.01545,0,0,9.0528e-05,6.1824e-05,3.0599e-05,0.11571,0,0,0.34021,0,0
0,0.096615,0,0,0,0,0.0066841,0.2436,0.0039064,0,0,0.00045974,0,0.00019953,0.27758,0,0,0.3855,0,0
0,0.10948,0,0,0,0,0.0015797,0.45511,0.00076922,0,0,0.0018183,0,0.0010133,0.51858,0,0,0.34021,0,0
0,0.096615,0,0,0,0,0.0019202,0.66218,0.00011796,0,0,0.0056008,0,0.0040077,0.75453,0,0.00011549,0.23382,0,0
0,0.066402,0,9.4643e-05,9.4643e-05,0,0.0087267,0.75034,0,0,0,0.013436,0,0.012345,0.85499,0,0.00075306,0.12515,0,0
0,0.035543,0,0.00061715,0.00061715,0,0.034515,0.66218,0,0,0,0.025101,0,0.029613,0.75453,2.4932e-05,0.0038244,0.052172,0,0
0,0.014816,0,0.0031341,0.0031341,0,0.10631,0.45511,0,0,0,0.036522,0,0.055324,0.51858,0.00016258,0.015126,0.016938,0,0
0,0.0048102,0,0.012396,0.012396,0,0.25503,0.2436,0,0,0,0.041385,0,0.080497,0.27774,0.00082563,0.04659,0.0042826,0,0
0,0.0012162,0,0.038182,0.038182,0,0.47646,0.10155,0.00012937,0,0,0.036522,0,0.091215,0.11676,0.0032654,0.11176,0.00084329,0,0
0,0.00023948,0,0.091593,0.091593,0,0.69324,0.032968,0.00084358,0,0,0.025101,0,0.080497,0.04291,0.010058,0.2088,0.00012932,0,0
0,3.6726e-05,0,0.17112,0.17112,0,0.78555,0.0083356,0.004284,0,0,0.013436,0,0.055324,0.030637,0.024128,0.30381,0,0,0
0,0,0,0.24898,0.24898,0,0.69324,0.0016414,0.016944,0,0,0.0056008,0,0.029613,0.066981,0.045078,0.34426,0,0,0
0,0,0,0.28213,0.28213,0,0.47646,0.00049216,0.05219,0,0,0.0018183,0,0.012345,0.15648,0.065588,0.30381,0,0,0
0,0,0,0.24898,0.24898,3.3124e-05,0.25503,0.0015679,0.1252,0,0,0.00045974,0,0.0040077,0.29181,0.074321,0.2088,0,0,0
0,0,0,0.17112,0.17112,0.00021599,0.10631,0.0079624,0.2339,0,0,9.0528e-05,0,0.0010133,0.42458,0.065588,0.11176,0,0,0
0,0,0,0.091593,0.091593,0.0010969,0.034515,0.031492,0.34032,0,0,1.3883e-05,0,0.00019953,0.48111,0.045078,0.04659,0,0,0
0,0,0,0.038182,0.038182,0.0043383,0.0087267,0.097002,0.38564,0,0,0,0,3.0599e-05,0.42458,0.024128,0.015126,0,0,0
0,0,0,0.012396,0.012396,0.013363,0.0017184,0.2327,0.34032,0,0,0,0,0,0.29181,0.010058,0.0038244,0,0,0
0,0,0,0.0035665,0.0035665,0.032056,0.00026352,0.43473,0.2339,0,0,0,0,0,0.15619,0.0032654,0.00075306,0,0,0
0,0,0,0.0034366,0.0034366,0.059889,0,0.63253,0.1252,0,0,0,0,0,0.065111,0.00082563,0.00011549,0,0,0
0,0,0,0.014413,0.014413,0.087138,0,0.71675,0.05219,0,0,0,0,0,0.021139,0.00016258,0,0,0,0
0,0,0,0.056629,0.056629,0.09874,0,0.63253,0.016944,0.00012137,0,0,0,0,0.0053447,2.4932e-05,0,0,0,0
0,0,0,0.17443,0.17443,0.087138,0,0.43473,0.004284,0.00079144,0,0,0,0,0.0010524,0,0,0,0,0
0,0,0,0.41844,0.41844,0.059889,0,0.2327,0.00084358,0.0040192,0,0,0.00019558,0,0.00016139,0,0,0,0,0
0,0,0,0.78174,0.78174,0.032056,0,0.097002,0.00012937,0.015896,0,0,0.0012753,0,0,0,0,0,0,0
0,0,0,1.1374,1.1374,0.013363,0,0.031492,0,0.048964,0,0,0.0064767,0,0,0,0,0,0,0
0,0,0,1.2889,1.2889,0.0043383,0,0.0079624,0,0.11746,0,3.6044e-05,0.025616,0,0,0,0,0,0,0
0,0,0,1.1374,1.1374,0.0010969,0,0.0015679,0,0.21944,0,0.00023504,0.078902,0,0,0,0,0,0,0
0,0,0,0.78174,0.78174,0.00021599,0,0.00024044,0.00032549,0.31929,0,0.0011936,0.18928,0,0,0,0,0,0,0
0,0,0,0.41844,0.41844,3.3124e-05,5.6664e-05,0,0.0021225,0.3618,0,0.0047209,0.35361,0,0,0,0,0,0,0
0,0,0,0.17443,0.17443,0,0.0003695,0,0.010779,0.31929,0,0.014541,0.5145,0,0,0,0,0,0,0
0,0,0,0.056629,0.056629,0,0.0018765,0,0.042631,0.21944,0,0.034883,0.58301,0,0,0,0.0001807,0,0,0
0,0,0,0.014429,0.014429,0,0.0074216,0,0.13131,0.11746,0,0.06517,0.5145,0,0,0,0.0011783,0,0,0
0,0,0,0.0035421,0.0035421,0,0.02286,0,0.315,0.048964,0,0.094821,0.35361,0,0,0,0.0059841,0,0,0
0,7.0667e-05,0,0.0041027,0.0041027,0,0.054838,0,0.58851,0.015896,0,0.10745,0.18928,0,0,0,0.023667,0,0,0
0,0.00046081,0,0.014516,0.014516,0,0.10245,0,0.85627,0.0040192,0,0.094821,0.078902,0,0,0,0.072901,0,0,0
0,0.0023402,0,0.044713,0.044713,0,0.14907,0,0.97028,0.00079144,0,0.06517,0.025616,0,0,0,0.17488,0,0,0
0,0.0092555,0,0.10726,0.10726,0,0.16891,0.00029394,0.85627,0.00012137,0,0.034883,0.0064767,0,0,0,0.32672,0,0,0
0,0.028509,0,0.20039,0.20039,0,0.14907,0.0019167,0.58851,0,0,0.014541,0.0012753,0,0,0,0.47537,0.00018688,0,0
0,0.06839,0,0.29157,0.29157,0,0.10245,0.0097338,0.315,0,0,0.0047209,0.00019558,0,0,0,0.53867,0.0012186,0,0
0,0.12777,0,0.33039,0.33039,0,0.054838,0.038498,0.13131,0,0,0.0011936,0,0,0.00021117,0,0.47537,0.0061886,0,0
0,0.1859,0,0.29157,0.29157,0,0.02286,0.11858,0.042631,0,0,0.00023504,0,0,0.001377,0,0.32672,0.024476,0,6.7298e-05
0,0.21065,0,0.20039,0.20039,0,0.0074216,0.28446,0.010779,0,0,3.6044e-05,0,0,0.0069929,0,0.17488,0.075392,0,0.00043884
0,0.1859,0,0.10726,0.10726,0,0.0018765,0.53145,0.0021225,0,0,0,0,0,0.027657,0,0.072901,0.18086,0,0.0022286
0,0.12777,0,0.044713,0.044713,0,0.0003695,0.77325,0.00032549,0,0,0,0,0,0.08519,0,0.023799,0.33788,0,0.0088143
0,0.06839,0,0.014516,0.014516,0,5.6664e-05,0.87621,0,0,0,0,0,0,0.20436,0,0.0068438,0.49162,0,0.02715
0,0.028509,0,0.0036703,0.0036703,0,0.00015475,0.77325,0,0,0,0,0,0,0.3818,0,0.0055443,0.55708,0,0.065129
0,0.0092555,0,0.00072273,0.00072273,0,0.0010091,0.53145,0,0,0,0,0,0,0.55551,0,0.017448,0.49162,0,0.12168
0,0.0023402,0,0.00011083,0.00011083,0,0.0051245,0.28446,4.5331e-05,0,0,2.313e-05,0,0.00017011,0.62948,0,0.053189,0.33788,0,0.17704
0,0.00046081,0,0.00024328,0.00024328,0,0.020268,0.11858,0.0002956,0,0,0.00015083,0,0.0011093,0.55551,0,0.12759,0.18086,0,0.20061
0,7.0667e-05,0,0.0015864,0.0015864,0,0.06243,0.038498,0.0015012,0,0,0.00076596,0,0.0056334,0.3818,0,0.23837,0.075392,0,0.17704
0,0,0,0.0080564,0.0080564,0,0.14976,0.0097338,0.0059372,0,0,0.0030294,0,0.022281,0.20436,0,0.34683,0.024476,0,0.12168
0,0,0,0.031864,0.031864,0,0.27979,0.0019167,0.018288,0,0,0.0093313,0,0.068629,0.08519,0,0.39301,0.0061886,0,0.065129
0,0,0,0.098147,0.098147,0,0.40709,0.00029394,0.04387,0.00016093,0,0.022385,0,0.16463,0.027657,0,0.34683,0.0012186,0,0.02715
0,0,0,0.23544,0.23544,0,0.4613,0,0.08196,0.0010494,0,0.04182,0,0.30757,0.0069929,0,0.23837,0.00018688,0,0.0088143
0,0,0,0.43987,0.43987,0,0.40709,0.00028541,0.11925,0.0053293,0,0.060848,0,0.44752,0.001377,0,0.12759,0,0,0.0022286
0,0,0,0.64,0.64,0,0.27979,0.0018611,0.13513,0.021078,0,0.068949,0,0.50711,0.00021117,0,0.053189,0,0,0.00043884
0,0,0,0.72522,0.72522,0,0.14976,0.0094513,0.11925,0.064925,0,0.060848,0,0.44752,0,0,0.017268,0,0,6.7298e-05
0,0,0,0.64,0.64,0,0.06243,0.037381,0.08196,0.15575,0,0.04182,0,0.30757,0,0,0.004366,0,0,0
0,0,0,0.43987,0.43987,0,0.020268,0.11514,0.04387,0.29097,0,0.022385,0,0.16463,0,0,0.00085971,0,0,0
0,0,0,0.23544,0.23544,0,0.0051245,0.27621,0.018288,0.42336,0,0.0093313,0,0.068629,0,0,0.00013184,0,0,0
0,0,0,0.098147,0.098147,0,0.0010091,0.51602,0.0059372,0.47973,0,0.0030294,0,0.022281,0,0,0,0,0,0
0,0,0,0.031864,0.031864,0,0.00015475,0.75081,0.0015012,0.42336,0,0.00076596,0,0.0056334,0,0,0,0,0,0
0,0,0,0.0080564,0.0080564,0,0,0.85078,0.0002956,0.29097,0,0.00015083,0,0.0011093,0,0,0,0,0,0
0,0,0,0.0015864,0.0015864,0,0,0.75081,4.5331e-05,0.15575,0,2.313e-05,0,0.00017011,0,0,0,0,0,0
0,0,0,0.00024328,0.00024328,0,0,0.51602,0,0.064925,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.27621,0,0.021078,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.11514,0,0.0053293,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.037381,0,0.0010494,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00010118,0,0.0094513,0,0.00016093,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0006598,0,0.0018611,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0033507,0,0.00028541,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.013252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.04082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00012369,0,0,0.00022843,0.00022843,0.097923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00080653,0,0,0.0014896,0.0014896,0.18294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0040959,0,0,0.0075646,0.0075646,0.26618,0,0,0,0,0,0,0,0,0,0,0,0.00013974,0,0
0.0162,0,0,0.029918,0.029918,0.30162,0,0,0,0,0,0,0,0,0,0,0,0.00091119,0,0
0.049898,0,0,0.092155,0.092155,0.26618,0,0,0,0,0,0,0,0,0,0,0,0.0046274,0,0
0.1197,0,0,0.22107,0.22107,0.18294,0,0,0,0,0,0,0,0,0,0,0,0.018302,0,0
0.22363,0,0,0.41301,0.41301,0.097923,0,0,0,0,0,0,0,0,0,0,0,0.056374,0,0
0.32538,0,0,0.60093,0.60093,0.04082,0,0,0,0,0,0,0,0,0,0,0,0.13523,0,0
0.3687,0,0,0.68094,0.68094,0.013252,0,0,0,0,0,0,0,0,0,0,0,0.25265,0,0
0.32538,0,0,0.60093,0.60093,0.0033507,0,0,0,0,0,0,0,0,0,0,0,0.3676,0,0
0.22363,0,0,0.41301,0.41301,0.0006598,0,0,0,0,0,0,0,6.8826e-05,0,2.9335e-05,0,0.41655,0,0
0.1197,0,0,0.22107,0.22107,0.00010118,0,0,0,5.2225e-05,0,0,0,0.0004488,0,0.00019129,0,0.3676,0,0
0.049898,0,0,0.092155,0.092155,0,0,0.00017419,0,0.00034055,0,0,0,0.0022792,0,0.00097143,0,0.25265,0,0
0.0162,0,0,0.029918,0.029918,0,0,0.0011359,0,0.0017295,0,0,6.3725e-05,0.0090144,0,0.0038421,0,0.13523,0,0
0.0040959,0,0,0.0077633,0.0077633,0,0,0.0057685,0.00015938,0.0068402,0,0,0.00041554,0.027766,0,0.011834,0,0.056374,0,0
0.00080653,0,0,0.0027855,0.0027854,0,0.00012152,0.022815,0.0010393,0.021069,0,0,0.0021103,0.066608,0.00019733,0.028389,0,0.018302,0,0
0.00012369,0,0,0.0068095,0.0068095,0,0.0007924,0.070275,0.0052779,0.050542,0,0,0.0083464,0.12444,0.0012868,0.053038,0,0.0047216,0,0
0,0,0,0.026029,0.026029,0,0.0040241,0.16858,0.020874,0.094425,0,0,0.025709,0.18106,0.0065348,0.07717,0,0.0015256,0,0
0,0,0,0.080174,0.080174,0,0.015916,0.31495,0.064297,0.13739,0,0,0.061672,0.20517,0.025846,0.087445,0,0.0032598,0,0
0,0,0,0.19233,0.19233,0,0.049024,0.45825,0.15424,0.15568,0,0,0.11522,0.18106,0.07961,0.07717,0,0.01234,0,0
0,0,0,0.35932,0.35932,0,0.1176,0.51926,0.28816,0.13739,0,4.2654e-05,0.16764,0.12444,0.19097,0.053038,0,0.03801,0,0
0,0,0,0.5228,0.5228,0,0.21971,0.45825,0.41927,0.094425,0,0.00027814,0.18996,0.066608,0.35679,0.028389,0,0.091182,0,0
0,0,0,0.59241,0.59241,0,0.31968,0.31495,0.4751,0.050542,0,0.0014125,0.16764,0.027766,0.51912,0.011834,0,0.17035,0,0
0,0,0,0.5228,0.5228,0,0.36224,0.16858,0.41927,0.021069,0,0.0055866,0.11522,0.0090144,0.58824,0.0038421,0,0.24786,0,0
0,0,0,0.35932,0.35932,0,0.31968,0.070275,0.28816,0.0068402,0,0.017208,0.061672,0.0022792,0.51912,0.00097143,0,0.28086,0,0
0,0,0,0.19233,0.19233,0,0.21971,0.022815,0.15424,0.0017295,0,0.04128,0.025709,0.0004488,0.35679,0.00019129,0,0.24786,0,0
0,0,0,0.080174,0.080174,0,0.1176,0.0057685,0.064297,0.00034055,0,0.07712,0.0083464,6.8826e-05,0.19097,2.9335e-05,0,0.17035,0,0
0,0,0,0.026167,0.026167,0,0.049024,0.0011359,0.020874,5.2225e-05,0,0.11221,0.0021103,0,0.07961,0,0,0.091182,0,0
0,0,0,0.0074795,0.0074795,0,0.015916,0.00017419,0.0052779,0,0,0.12715,0.00041554,0,0.025846,0,0,0.03801,0,0
0,0,0,0.0058584,0.0058584,0,0.0040241,0,0.0010393,0,0,0.11221,6.3725e-05,0,0.0065348,0,0,0.01234,0,0
0,0,0,0.018244,0.018244,0,0.00084303,0,0.00015938,0,0,0.07712,0,0,0.0012868,0,0,0.0031201,0,0
0,0,0,0.055583,0.055583,0,0.00045171,0,0,0,0,0.04128,0,0,0.00019733,0,0,0.00061438,0,0
0,0,0,0.13334,0.13334,0,0.0016769,0,0.00019765,0,0,0.017208,0,0,0,0,0,9.4218e-05,0,0
0,0,0,0.24911,0.24911,5.382e-05,0.0066321,0.00026213,0.0012888,0,0,0.0055866,0,0,0,0,0,0,0,3.3449e-05
0,0,0,0.36245,0.36245,0.00035095,0.020428,0.0017093,0.0065453,0,0,0.0014125,0,8.1143e-05,0,0,0,0,0,0.00021812
0,0,0.00022373,0.41071,0.41071,0.0017823,0.049005,0.0086807,0.025887,0,0,0.00027814,0,0.00052912,0,0,0,0,0,0.0011077
0,0,0.0014589,0.36245,0.36245,0.007049,0.091553,0.034333,0.079738,0,0,4.2654e-05,0,0.0026871,0,0,0,0,0,0.004381
0,0,0.0074091,0.24911,0.24911,0.021712,0.13321,0.10575,0.19128,0,0,0,0,0.010628,0,0,0,0,0,0.013494
0,0,0.029303,0.13334,0.13334,0.052085,0.15095,0.25369,0.35736,0,6.5374e-05,0,0,0.032735,0,0,0,0,0,0.032371
0,0,0.090261,0.055583,0.055583,0.097309,0.13321,0.47395,0.51996,0,0.00042629,8.7341e-05,0,0.078528,0,0,0.00014024,0,0,0.060478
0,0,0.21652,0.018045,0.018045,0.14158,0.091553,0.68959,0.58919,0,0.0021649,0.00056954,0,0.14671,0,0,0.0009145,0,0,0.087994
0,0,0.40452,0.0047955,0.0047955,0.16043,0.049005,0.78141,0.51996,0,0.0085623,0.0028924,0,0.21346,0,0,0.0046442,0,0,0.099711
0,0,0.58857,0.0024173,0.0024173,0.14158,0.020428,0.68959,0.35736,0,0.026374,0.011439,0,0.24188,0,0,0.018368,0,0,0.087994
0,0,0.66694,0.0078511,0.0078511,0.097309,0.0066321,0.47395,0.19128,0,0.063267,0.035236,0,0.21346,0,0,0.056578,0,0,0.060478
0,0,0.58857,0.030507,0.030507,0.052085,0.0016769,0.25369,0.079738,0,0.1182,0.084527,0,0.14671,0,0,0.13572,0,0,0.032371
0,0,0.40452,0.093968,0.093967,0.021712,0.00033019,0.10575,0.025887,0,0.17198,0.15792,0,0.078528,0,0,0.25357,0,0,0.013494
0,0,0.21652,0.22542,0.22542,0.007049,5.0637e-05,0.034333,0.0065453,0,0.19488,0.22977,0,0.032735,0,0,0.36894,0,0,0.004381
0,0,0.090261,0.42113,0.42113,0.0017823,0,0.0089944,0.0012888,0,0.17198,0.26036,0,0.010628,0,0,0.41806,0,0,0.0011077
0,0,0.029303,0.61275,0.61274,0.00035095,0,0.0037547,0.00024515,0,0.1182,0.22977,0,0.0026871,0,0,0.36894,0,0,0.00021812
0,0,0.0074091,0.69433,0.69433,5.382e-05,0,0.01065,0.00030977,0,0.063267,0.15792,0,0.00052912,0,0,0.25357,0.00019594,0,3.3449e-05
0,0,0.0014589,0.61275,0.61274,0,0,0.041083,0.0015731,0,0.026374,0.084527,0,8.1143e-05,0,0,0.13572,0.0012777,0,0
0,0,0.00022373,0.42124,0.42124,0,0,0.12654,0.0062218,0,0.0085623,0.035236,0,0,0,0,0.056578,0.0064888,0,0
0,0,0,0.22612,0.22612,0,0,0.30357,0.019165,0,0.0021649,0.011439,0,0,0,0,0.018368,0.025664,0,0
0,0,0,0.097546,0.097546,0,0,0.56713,0.045973,0,0.00042629,0.0028924,0,0,0,0,0.0046442,0.07905,0,0
0,0,0,0.044662,0.044662,0,0,0.82518,0.085889,0,6.5374e-05,0.00056954,0,0,0,0,0.0009145,0.18963,0,0
0,0,0,0.051314,0.051314,0,0,0.93505,0.12497,0,0,8.7341e-05,0,0,0,0,0.00014024,0.35428,0,0
0,0,0,0.10611,0.10611,0,0,0.82518,0.14161,0,0,0,0,0,0,0,0,0.51547,0,0
0,0,0,0.19564,0.19564,0,0,0.56713,0.12497,0,0,0,0,0,0,0,0,0.5841,0,0
0,0,0,0.28431,0.28431,0,0,0.30357,0.085889,0,0,0,0,0,0,0,6.34e-05,0.51547,0,0
0,0,0,0.32217,0.32217,0,0,0.12654,0.045973,0,0,0.00012,0,0,0.0001098,0,0.00041342,0.35428,0,0
0,0,0,0.28431,0.28431,0,0,0.041083,0.019165,0,0,0.00078249,0,0,0.00071596,0,0.0020995,0.18963,0,0
0,0,0,0.19541,0.19541,0,0,0.010387,0.0062218,0,0,0.0039738,0,0,0.0036359,0,0.0083038,0.07905,0,0
0,0,0,0.10459,0.10459,0,0,0.0020454,0.0015731,0,0,0.015717,0,0,0.01438,0,0.025577,0.025664,0,0
0,0,0,0.043601,0.043601,0,0,0.00031367,0.00030977,0,0,0.048411,0,0,0.044295,0,0.061357,0.0064888,0,0
0,0,0,0.014155,0.014155,0,0,0,4.7504e-05,0,0,0.11613,0,0,0.10626,0,0.11463,0.0012777,0,0
0,0,0,0.003579,0.003579,0,0,0.00018531,0,0,0,0.21696,0,0,0.19852,0,0.16679,0.00019594,0,0
0,0,0,0.0008922,0.0008922,0,0,0.0012084,0,0.00022482,0,0.31568,0,0,0.28884,0,0.18899,0,0,0
0,0,0,0.0013305,0.0013305,0,0,0.0061367,0,0.001466,0,0.35771,0,0,0.3273,0,0.16679,0,0,0
0,0,0,0.0062078,0.0062078,0,0,0.024271,0,0.0074451,0,0.31568,0,0,0.28884,0,0.11463,0,0,0
