0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0,0,0,0,0,0,0,0.10162,0.85698,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.11515,0.45871,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10162,0.19122,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.069842,0.062079,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.037384,0.015696,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.015584,0.0030907,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0050593,0.00047398,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0012792,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00025189,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.8629e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00010009,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00065268,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0033146,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.013109,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.04038,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.096867,0,0,0,0,0.00026593,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.18097,0,0,0,0,0.0017341,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26331,0,0,0,0,0.0088065,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29837,0,0,0,0,0.03483,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26331,0,0,0,0,0.10729,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.18097,0,0,0,0,0.25736,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.096867,0,0,0,0,0.48082,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.040456,0,0,0,0,0.69959,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.013606,0,0,0,0,0.79274,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0058359,0,0,0,0,0.69959,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010624,0,0,0,0,0.48082,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.030815,0,0,0,0,0.25736,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.073682,0,0,0,0,0.10729,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.13766,0,0,0,0,0.03483,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.20029,0,0,0,0,0.0088065,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22696,0,0,0,0,0.0017341,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.20029,0,0,0,0,0.00026593,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.13766,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.073682,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0001152,0,0,0,0,0.030715,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00075121,0,0,0,0,0.0099718,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.003815,0,0,0,0,0.0026039,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.015089,0,0,0,0,0.0010356,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.046476,0,0,0,0,0.0028142,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.11149,0,0,0,0,0.010829,0,0,0,0,0,0,0,0,0,0,0.00015026,0
0,0,0,0.20829,0,0,0,0,0.033356,0,0,0,0,0,0,0,0,0,0,0.00097984,0
0,0,0,0.30306,0,0,0,0,0.080017,0,0,0,0,0,0,0,0,0,0,0.004976,0
0,0,0,0.34341,0,0,0,0.00076556,0.14949,0,0,0,0,0,0,0,0,0,0,0.019681,0
0,0,0,0.30306,0,0,0,0.0049921,0.21755,0,0,0,0,0,0,0,0,0,0,0.06062,0
0,0,0,0.20829,0,0,0,0.025352,0.24676,0,0,0,0,0,0,0,0,0,0,0.14542,0
0,0,0,0.11149,0,0,0,0.10027,0.21898,0,0,0,0,0,0,0,0,0,0,0.27168,0
0,0,0,0.046476,0,0,0,0.30885,0.15531,0,0,0,0.00020022,0,0,0,0,0,0,0.39529,0
0,0,0,0.015089,0,0,0,0.74139,0.097936,0,0,0,0.0013056,0,0,0,0,0,0,0.44793,0
0,0,0,0.003815,0,0,0,1.3874,0.076342,0,0,0,0.0066302,0,0,0,0,0,0,0.39529,0
0,0,0,0.00075121,0,0,0,2.0304,0.091203,0,0,0,0.026223,0,0,0,0,0,0,0.27168,0
0,0,0,0.0001152,0,0,0,2.3472,0.12001,0,0,0,0.080773,0,0,0,0,0,0,0.14542,0
0,0,0,0,0,0,0,2.2144,0.13512,0,0,0,0.19376,0,0,0,0,0,0,0.06062,0
0,0,0,0,0,0,0,1.8649,0.12554,0,0,0,0.362,0,0,0,0,0,0,0.019681,0
0,0,0,0,0,0,0,1.6391,0.10684,0,0,0,0.5267,0,0,0,3.6649e-05,0,0,0.004976,0
0,0,0,0,0,0,0,1.6165,0.10663,0,0,0,0.59683,0,0,0,0.00023898,0,0,0.00097984,0
0,0,0,0,0,0,0,1.5859,0.13681,0,0,0,0.5267,0,0,0,0.0012136,0,0,0.00015026,0
0,0,0,0,0,0,0,1.356,0.17881,0,0,0,0.362,0,0,0,0.0048001,0,0,0,0
0,0,0,0,0,0,0,0.99696,0.1975,0,0,0,0.19376,0,0,0,0.014785,0,0,0,0
0,0,0,0,0,0,0,0.7703,0.17328,0,0,0,0.080773,0,0,0,0.035468,0,0,0,0
0,0,0,0,0,0,0,0.89309,0.11894,0,0,0,0.026223,0,0,0,0.066263,0,0,0,0
0,0,0,0,0,0,0,1.3591,0.06364,0,0,0,0.0066302,0,0,0,0.096412,0,0,0,0
0,0,0,0,0,0,0,1.8993,0.026529,0,0,0,0.0013056,0,0,0,0.10925,0,0,0,0
0,0,0,0,0,0,0,2.1368,0.0086128,0,0,0,0.00020022,0,0,0,0.096412,0,0,0,0
0,0,0,0,0,0,0,1.8837,0.0021776,0,0,0,0,0,0,0,0.066263,0,0,0,0
0,0,0,0,0,0,0,1.2964,0.0004288,0,0,0,0,0,0,0,0.035468,0,0,0,0
0,0,0,0,0,0,0,0.70456,6.5759e-05,0,0,0,0,0,0,0,0.014785,0,0.00012126,0,0
0,0,0,0,0,0,0,0.33578,0,0,0,0,0,0,0,0,0.0048001,0,0.00079071,0,0
0,0,0,0,0,0,0,0.23863,0,0,0,0,0,0,0,0,0.0012136,0,0.0040155,0,0
0,0,0,0,0,0,0,0.37126,0,0,0,0,0,0,0,0,0.00023898,0,0.015882,0,0
0,0,0,0,0,0,0,0.654,0,0,0,0,0,0,0,0,3.6649e-05,0,0.048919,0,0
0,0,0,0,0,0,0,0.94549,0,0,0,0,0,0,0,0,0,0,0.11735,0,0
0,0,0,0,0,0,0,1.0706,0,0,0,0,0,0,0,0,0,0,0.21924,0,0
0,0,0,0,0,0,0,0.94477,0,0,0,0,0,0,0,0,0,0,0.31899,0,0
0,0,0,0,0,0,0,0.64933,0,0,0,0,0,0,0,0,0,0,0.36147,0,0
0,0,0,0,0,0,0,0.34756,0,0,0,0,0,0,0,0,0,0,0.31899,0,0
0,0,0,0,0,0,0,0.14489,0,0,0,0,0,0,0,0,0,0,0.21924,0,0
0,0,0,0,0,0,0,0.047037,0,0,0,0,0,0,0,0,0,0,0.11735,0,0
0,0,0,0,0,0,0,0.011893,0,0,0,0,0,0,0,0,0,0,0.048919,0,0
0,0,0,0,0,0,0,0.0023419,0,0,0,0,0,0,0,0,0,0,0.015882,0,0
0,0,0,0,0,0,0,0.00035913,0,0,0,0,0,0,0,0,0,0,0.0040155,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079071,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012126,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028668
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088304
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39575
0,0,0,0,0,0,0,0.00045195,0,0,0,0,0,0,0,0,0,0,0,0,0.57581
0,0,0,0,0,0,0,0.0029471,0,0,0,0,0,0,0,0,0,0,0,0,0.65248
0,0,0,0,0,0,0,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0.57581
0,0,0,0,0,0,0,0.059194,0,0,0,0,0,0,0,0,0,0,0,0,0.39575
0,0,0,0,0,0,0,0.18233,0,0,0,0,0,0,0,0,0,0,0,0,0.21183
0,0,0,0,0,0,0,0.43739,0,0,0,0,0,0,0,0,0,0,0,0,0.088304
0,0,0,0,0,0,0,0.81714,0,0.00013562,0,0,0,0,0,0,0,0,0,0,0.028668
0,0,0,0,0,0,0,1.1889,0,0.00088438,0,0,0,0,0,0,0,0,0,0,0.0072484
0,0,0,0,0,0,0,1.3472,0,0.0044912,0,0,0,0,0,0,0,0,0,0,0.0014273
0,0,0,0,0,0,0,1.1889,0,0.017763,0,0,0,0,0,0,0,0,0,0,0.00021888
0,0,0,0,0,0,0,0.81714,0,0.054714,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.43739,0,0.13125,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00023058,0,0,0.18267,0,0.24521,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0015036,0,0,0.061385,0,0.35678,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0076358,0,0,0.026093,0,0.40429,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0302,0,0,0.046952,0,0.35678,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.093023,0,0,0.136,0,0.24521,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.22315,0,0,0.32515,0,0.13125,0,0,0,0,0,0,0,0,0,0,0.00027624
0,0,0.00010236,0,0.4169,0,0,0.60747,0,0.054714,0,0,0,0,0,0,0,0,0,0,0.0018013
0,0,0.0006675,0,0.60659,0,0,0.8841,0,0.017763,0,0,0,0,0,0,0,0,0,0,0.009148
0,0,0.0033898,0,0.68735,0,0,1.0031,0,0.0044912,0,0,0,0,0,0,0,0,0,0,0.036181
0,0,0.013407,0,0.60659,0,0,0.89171,0,0.00088438,0,0,0,0,0,0,0,0,0,0,0.11144
0,0,0.041296,0,0.4169,0,0,0.63851,0,0.00013562,0,0,0,0,0,0,0,0,0,0,0.26734
0,0,0.099065,0.00019137,0.22315,0,0,0.42077,0,0,0,0,0,0,0,0,0,0,0,0,0.49946
0,0,0.18508,0.0012479,0.093023,0,0,0.36577,0,0,0,0,0,0,0,0,0,0,0,0,0.72671
0,0,0.26929,0.0063372,0.0302,0,0,0.47807,0,0,0,0,0,0,0,0,0,0,0,0,0.82347
0,0,0.30514,0.025064,0.0076358,0,0,0.66273,0,0,0,0,0,0,0,0,0,0,0,0,0.72671
0,0,0.26929,0.077203,0.0015036,0,0,0.81986,0,0,0,0,0,0,0,0,0,0,0,0,0.49946
0,0,0.18508,0.1852,0.00023058,0,0,0.9662,0,0,0,0,0,0,0,0,0,0,0,0,0.26734
0,0,0.099065,0.346,0,0,0,1.2498,0,0,0,0,0,0,0,0,0,0,0,0,0.11144
0,0,0.041296,0.50343,0,0,0,1.7643,0,0,0,0,0,0,0,0,0,0,0,0,0.036181
0,0,0.013407,0.57046,0,0,0,2.3317,0,0,0,0,0,0,0,0,0,0,0,0,0.009148
0,0,0.0033898,0.50343,0,0,0,2.5792,0,0,0,0,0,0,0,0,0,0,0,0,0.0018013
0,0,0.0006675,0.346,0,0,0,2.3134,0,0,0,0,0,0,0,0,0,0,0,0,0.00027624
0,0,0.00010236,0.1852,0,0,0,1.7622,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.077203,0,0,0,1.3685,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.025064,0,0,0,1.3849,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0063372,0,0,0,1.7099,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0012479,0,0,0,2.0918,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00019137,0,0,0,2.4321,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.8023,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.1637,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.2625,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.9526,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.4761,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.2155,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.2397,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.2702,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.0927,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.8327,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.7511,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.3453e-05,0,1.8761,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00047897,0,1.977,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0024324,0,1.8722,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0096204,0,1.6207,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.029633,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.071086,0,1.1528,0,0,0,0,0,0,2.7312e-05,0,0,0,0,0,0
0,0,0,0,0,0.13281,0,0.9296,0,0,0,0,0,0,0.0001781,0,0,0,0,0,0
0,0,0,0,0,0.19323,0,0.7453,0,0,0,0,0,0,0.00090446,0,0,0,0,0,0
0,0,0,0,0,0.21896,0,0.72835,0,0,0,0,0,0,0.0035772,0,0,0,0,0,0
0,0,0,0,0,0.19323,0,0.93044,0,0,0,0,0,0,0.011019,0,0,0,0,0,0
0,0,0,0,0,0.13281,0,1.2154,0,0,0,0,0,0,0.026432,0,0,0,0,0,0
0,0,0,0,0,0.071086,0,1.3424,0,0,0,0,0,0,0.049382,0,0,0,0,0,0
0,0,0,0,0,0.029633,0,1.1778,0,0,0,0,0,0,0.07185,0,0,0,0,0,0
0,0,0,0,0,0.0096204,0,0.80846,0,0,0,0,0,0,0.081417,0,0,0,0,0,0
0,0,0,0,0,0.0024324,0,0.43257,0,0,0,0,0,0,0.07185,0,2.3741e-05,0,0,0,0
0,0,0,0,0,0.00047897,0,0.18032,0,0,0,0,0,0,0.049382,0,0.00015481,0,0,0,0
0,0,0,0,0,7.3453e-05,0,0.058543,0,0,0,0,0,0,0.026432,0,0.00078619,0,0,0,0
0,0,0,0,0,0,0,0.014802,0,0,0,0,0,0,0.011019,0,0.0031094,0,0,0,0
0,0,0,0,0,0,0,0.0029147,0,0,0,0,0,0,0.0035772,0,0.0095777,0,0,0,0
0,0,0,0,0,0,0,0.00044698,0,0,0,0,0,0,0.00090446,0,0.022976,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001781,0,0.042924,0,0,0,0
0,0,0,0,0,0,0,0.00033287,0,0,0,0,0,0,2.7312e-05,0,0.062455,0,0,0,0
0,0,0,0,0,0,0,0.0021706,0,0,0,0,0,0,0,0,0.07077,0,0,0,0
0,0,0,0,0,0,0,0.011023,0,0,0,0,0,0.00017987,0,0,0.062455,0,0,0,0
0,0,0,0,0,0,0,0.043598,0,0,0,0,0,0.0011729,0,0,0.042924,0,0,0,0
0,0,0,0,0,0,0,0.13429,0,0,0,0,0,0.0059566,0,0,0.022976,0,0,0,0
0,0,4.1698e-05,0,0,0,0,0.32215,0,0,0,0,0,0.023559,0,0,0.0095777,0,0,0,0
0,0,0.00027191,0,0,0,0,0.60185,0,0,0,0,0,0.072566,0,0,0.0031094,0,0,0,0
0,0,0.0013808,0,0,0,0,0.87568,0,0,0,0,0,0.17408,0,0,0.00078619,0,0,0,0
0,0,0.0054614,0,0,0,0,0.99228,0,0,0,0,0,0.32522,0,0,0.00015481,0,0,0,0
0,0,0.016822,0,0,0,0,0.87568,0,0,0,0,0,0.47319,0,0,2.3741e-05,0,0,0,0
0,0,0.040354,0,0,0,0,0.60185,0,0,0,0,0,0.5362,0,0,0,0,0,0,0
0,0,0.075392,0,0,0,0,0.32215,0,0,0,0,0,0.47319,0,0,0,0,0,0,0
0,0,0.10969,0,0,0,0,0.13429,0,0,0,0,0,0.32522,0,0,0,0,0,0,0
0,0,0.1243,0,0,0,0,0.043598,0,0,0,0,0,0.17408,0,0,0,0,0,0,0
0,0,0.10969,0,0,0,0,0.011023,0,0,0,0,0,0.072566,0,0,0,0,0,0,0
0,0,0.075392,0,0,0,0,0.0021706,0,0,0,0,0,0.023559,0,0,0,0,0,0,0
0,0,0.040354,0,0,0,0,0.00033287,0,0,0,0,0,0.0059566,0,0,0,0,0,0,0
0,0,0.016822,0,0,0,0,0,0,0,0,0,0,0.0011729,0,0,0,0,0,0,0
0,0,0.0054614,0,0,0,0,0,0,0,0,0,0,0.00017987,0,0,0,0,0,0,0
0,0,0.0013808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00027191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.1026e-05,4.1698e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00020231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0010274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0040636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.012517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.030026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.056096,0,0,0,0,0,0,0,0,0,0.0001509,0,0,0,0,0,0,0,0,0
0,0.08162,0,0,0,0,0,0,0,0,0,0.00098399,0,0,0,0,0,0,0,0,0
0,0.092487,0,0,0,0,0,0,0,0,0,0.0049971,0,0,0,0,0,0,0,0,0
0,0.08162,0,0,0,0,0,0,0,0,0,0.019764,0,0,0,0,0,0,0,0,0
0,0.056096,0,0,0,0,0,0,0,0,0,0.060878,0,0,0,0,0,0,0,0,0
0,0.030026,0,0,0,0,0,0,0,0,0,0.14604,0,0,0,0,0,0,0,0,0
0,0.012517,0,0,0,0,0,0,0,0.00033663,0,0.27283,0.00017513,0,0,0,0,0,0,0,0
0,0.0040636,0,0,0,0,0,0,0,0.0021951,0,0.39697,0.001142,0,0,0,0,0,0,0,0
0,0.0010274,0,0.00071744,0,0,0,0,0,0.011148,0,0.44983,0.0057996,0,0,0,0,0,0,0,0
0,0.00020231,0,0.0046783,0,0,0,0,0,0.044089,0,0.39697,0.022938,0,0,0,0,0,0,0,0
0,3.1026e-05,0,0.023758,0,0,0,0,0,0.1358,0,0.27283,0.070654,0,0,0,0,0,0,0,0
0,0,0,0.093966,0,0,0,0,0,0.32578,0,0.14604,0.16949,0,0,0,0,0,0,0,0
0,0,0,0.28944,0,0,0,0,0,0.60863,0,0.060878,0.31665,0,0,0,0,0,0,0,0
0,0,0,0.69432,0,0,0,0,0,0.88556,0,0.019764,0.46072,0,0,0,0,0,0,0,0
0,0,0,1.2972,0,0,0,0,0,1.0035,0,0.0049971,0.52207,0,0,0,0,0,0,0,0
0,0,0,1.8874,0,0,0,0,0,0.88556,0,0.00098399,0.46072,0,0,0,0,0,0,0,0
0,0,0,2.1387,0,0,0,0,0,0.60863,0,0.0001509,0.31665,0,0,0,0,0,0,0,0
0,0,0,1.8874,0,0,0,0,0,0.32578,0,0,0.16949,0,0,0,0,0,0,0,0
0,0,0,1.2972,0,0,0,0,0,0.1358,0,0,0.070654,0,0,0,0,0,0,0,0
0,0,0,0.69432,0,0,0,0,0,0.044089,0,0,0.022938,0,0,0,0,0,0,0,0
0,0,0,0.28944,0,0,0,0,0,0.011148,0,0,0.0057996,0,0,0,0,0,0,0,0
0,0,0,0.093966,0,0,0,0,0,0.0021951,0,0,0.001142,0,0,0,0,0,0,0,0
0,0,0,0.023758,0,0,0,0,0,0.00033663,0,0,0.00017513,0,0,0,0,0,0,0,0
0,0,0,0.0046783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00071744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026966,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017584,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089299,0,0,0,0,0
0,0,0,0.00088202,0,0,0,0,0,0,0,0,0,0,0,0.035319,0,0,0,0,0
0,0,0,0.0057515,0,0,0,0,0,0,0.00097024,0,0,0,0,0.10879,0,0,0,0,0
0,0,0,0.029209,0,0,0,0,0,0,0.0063268,0,0,0,0,0.26097,3.5655e-05,0,0,0,0
0,0,0,0.11552,0,0,0,0,0,0,0.03213,0,0,0,0,0.48756,0.0002325,0,0,0,0
0,0,9.3586e-05,0.35583,0,0,0,0,0,0,0.12708,0,0,0,0,0.70939,0.0011807,0,0,0,0
0,0,0.00061026,0.8536,0,0,0,0,0,0,0.39142,0,0,0,0,0.80385,0.0046699,0,0,0,0
0,0,0.0030991,1.5947,0,0,0,0,0,0,0.93898,0,0,0,0,0.70939,0.014384,0,0,0,0
0,0,0.012257,2.3203,0,0,0,0,0,0,1.7542,0,0,0,0,0.48756,0.034506,0,0,0,0
0,0,0.037755,2.6293,0,0,0,0,0,0,2.5524,0,0,0,0,0.26097,0.064466,0,0,0,0
0,0,0.09057,2.3203,0,0,0,0,0,0,2.8923,0,0,0,0,0.10879,0.093798,0,0,0,0
0,0,0.16921,1.5947,0,0,0,0,0,0,2.5524,0,0,0,0,0.035319,0.10629,0,0,0,0
0,0,0.2462,0.8536,0,0,0,0,0,0,1.7542,0,0,0,0,0.0089299,0.093798,0,0,0,0
0,0,0.27898,0.35583,0,0,0,0,0,0,0.93898,0,0,0,0,0.0017584,0.064466,0,0,0,0
0,0,0.2462,0.11552,0,0,0,0,0,0,0.39142,0,0,0,0,0.00026966,0.034506,0,0.0014191,0.00027186,0
0,0,0.16921,0.029209,0,0,0,0,0,0,0.12708,0,0,0,0,0,0.014384,0,0.0092537,0.0017727,0
0,0,0.09057,0.0057515,0,0,0,0,0,0,0.03213,0,0,0,0,0,0.0046699,0,0.046994,0.0090028,0
0,0,0.037755,0.00088202,0,0,0,0,0,0,0.0063268,0,0,0,0,0.00039838,0.0011807,0,0.18587,0.035607,0
0,0,0.012257,0,0,0,0,0,0,0,0.00097024,0,0,0,0,0.0025978,0.0002325,0,0.57251,0.10968,0.00012935
0,0,0.0030991,0,0,0,0,0,0,0,0,0,0,0,0,0.013193,3.5655e-05,0,1.3734,0.2631,0.0008435
0,0,0.00061026,0,0,0,0,0,0,0,0,0,0,0,0,0.052178,0,0.0001748,2.5658,0.49153,0.0042836
0,0,9.3586e-05,0,0,0,0,0,0,0,0.00087145,0,0,0,0,0.16072,0,0.0011399,3.7332,0.71518,0.016942
0,0,0,0,0,0,0,0,0,0,0.0056826,0,0,0,0,0.38554,0,0.0057887,4.2303,0.8104,0.052185
0,0,0,0,0.00010632,0,0,0,0,0,0.028859,0,0,0,0,0.72029,0,0.022895,3.7332,0.71518,0.12519
0,0,0,0,0.00069328,0,0,0,0,0,0.11414,0,0,0,0,1.048,0,0.07052,2.5658,0.49153,0.23388
0,0,0,0,0.0035208,0,0,0,0,0,0.35157,0,0,0,0,1.1876,0,0.16917,1.3734,0.2631,0.34029
0,0,0,0,0.013925,0,0,0,0,0,0.84337,0,0,0,0,1.048,0,0.31605,0.57251,0.10968,0.3856
