0,1,2,3,4,5,6,7,8,9,10,11,12
0.05877,0.04703,0.05588,0,0,0,0,0.02603,0,0,0.11933,0.04112,0
0,0,0,0.00832,0.06142,0,0,0,0,0,0,0.00884,0
0,0,0,0.09984,0,0.1189,0.00328,0,0,0,0,0,0
0,0.05007,0,0,0,0,0,0,0.00081,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.10679,0,0
0,0,0,0,0,0,0,0,0,0.02165,0,0.02522,0
0,0,0,0,0.00715,0.00132,0,0,0,0,0,0,0.01408
0,0,0,0,0,0.02809,0,0.03087,0.00536,0,0.02572,0,0.04688
0,0.03402,0,0,0,0,0.0129,0.03292,0.01525,0,0.0615,0,0
0.11559,0,0,0,0,0,0.10136,0,0.01746,0,0,0,0.02421
0,0,0,0,0.02215,0,0,0,0.01215,0,0,0,0.03218
0,0,0,0,0.05308,0,0,0,0,0,0,0,0
0,0,0,0,0.00792,0,0,0,0,0,0.00594,0.02001,0
0,0,0.01978,0,0.01479,0.0314,0,0,0.01521,0,0,0.03936,0
0,0.0005,0,0,0.03092,0,0,0,0.01568,0,0,0,0
0,0,0,0,0,0,0.0245,0,0,0,0,0,0
0,0,0,0.01107,0,0,0.02244,0.0745,0,0,0.00259,0,0
0,0.05902,0,0,0,0,0,0.02173,0,0,0.05454,0,0
0,0.01188,0.03468,0,0.04332,0.10667,0,0,0.01318,0,0,0.04833,0.00161
0,0,0,0,0,0,0.00542,0,0.01616,0,0,0,0
0,0,0,0,0,0,0,0.0094,0,0,0.06632,0,0
0,0.03472,0.01622,0.00538,0,0,0,0.04614,0.00698,0,0.07178,0,0
0,0,0.00046,0,0,0,0,0,0.01411,0,0,0,0.00827
0,0,0.00384,0,0,0,0,0,0,0.02229,0,0,0.00145
0,0,0.04958,0,0,0,0,0,0,0,0.00369,0,0
0,0.01431,0,0,0,0,0,0,0,0,0.00826,0,0
0,0.00583,0,0,0,0,0,0.00259,0.01562,0,0,0,0.03506
0,0.0002,0,0.05859,0.03368,0,0,0,0.01599,0.01023,0,0,0.00327
0,0.0165,0,0,0,0.03244,0,0,0.00232,0.00019,0,0,0
0,0,0.01697,0,0,0,0.05829,0.01125,0.0003,0.00733,0,0,0
0,0,0.01983,0,0,0,0.05032,0,0,0.0027,0.0388,0,0
0,0.03553,0.00916,0,0.01517,0,0,0,0.0026,0,0.07901,0,0
0,0,0,0,0,0,0,0,0.02113,0.01209,0.02343,0,0
0,0,0,0,0,0,0,0.01146,0.00799,0.00458,0,0,0
0,0,0,0,0,0.06789,0,0.00562,0,0,0,0,0
0,0.02859,0.00667,0.05502,0.03185,0.02457,0,0,0.00333,0,0,0,0
0,0,0,0,0.05678,0,0.01187,0,0.02142,0.00835,0,0,0
0,0,0,0,0,0.04516,0.00127,0,0.00348,0.03728,0,0,0
0.02673,0,0,0,0,0.0301,0,0,0.00014,0.00544,0,0,0
0,0,0,0,0,0,0,0.04298,0.02137,0.0059,0,0,0
0,0,0.07035,0,0,0,0,0.04416,0.01705,0.00586,0,0,0
0,0,0,0.02731,0,0,0,0,0,0,0,0,0
0,0,0,0.0355,0.00758,0,0,0,0.0033,0,0,0,0
0,0,0,0,0,0.07541,0,0.00992,0.02001,0,0,0,0
0,0.0569,0.05794,0,0,0,0,0.01834,0.00381,0,0,0,0
0,0.05038,0,0,0.01417,0,0,0,0,0,0.0406,0,0
0,0,0,0.01824,0.03017,0,0.03233,0,0.00449,0.00209,0,0,0
0,0,0,0.08947,0,0,0.05234,0,0.00082,0.03446,0,0,0
0,0.04159,0.00349,0.03333,6e-05,0,0,0,0,0,0,0,0
0,0,0.03627,0.00879,0.00347,0,0,0,0.01224,0,0,0,0
0,0,0,0.04522,0,0,0,0,0.02633,0,0,0,0
0,0.00669,0,0,0.00877,0.01722,0,0,0.01244,0,0,0,0
0,0.0103,0,0,0.0038,0.05157,0,0,0.00509,0,0.04602,0,0
0,0,0,0,0,0,0,0,0,0,0.01291,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00471,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00747,0,0,0,0
0,0.04035,0,0,0,0,0.0226,0,0.01566,0,0,0,0
0,0,0.05551,0,0,0,0.04535,0.03194,0.00969,0,0,0,0
0,0,0.01009,0,0,0,0.02957,0.06102,0.01209,0,0,0,0
0,0,0,0,0.03464,0,0,0,0.01597,0,0,0,0
0.08076,0.00396,0,0,0.04567,0,0,0,0.02175,0,0.03153,0,0
0.03629,0.04985,0.00174,0.01654,0,0,0,0,0,0,0.09353,0,0
0,0.04388,0.07207,0,0,0.04653,0,6e-05,0,0,0.05009,0,0
0,0,0.00349,0,0,0,0,0,0,0,0,0,0
0,0,0.0301,0.00916,0.00582,0,0.00566,0,0,0,0,0,0
0.03995,0,0.02704,0.07965,0.01448,0,0,0.00669,0,0,0,0,0
0,0,0,0,0.02701,0,0,0,0,0,0.00599,0,0
0,0,0,0,0.0167,0,0,0,0,0,0.10529,0,0
0,0,0.08805,0,0,0.0916,0,0.01325,0.01734,0,0,0,0
0,0,0.01426,0,0,0.06068,0.01188,0.00372,0.03155,0,0,0,0
0,0.03548,0,0,0.05507,0,0,0,0.00241,0,0.02419,0,0
0,0,0,0,0.09166,0,0,0,0,0,0.08938,0,0
0,0,0.09623,0,0.00541,0,0.03082,0,0.00507,0,0.00309,0,0
0,0,0.03783,0.01539,0.00067,0,0,0.0088,0.0176,0,0.04505,0,0
0.03246,0,0,0.03852,0.06722,0,0,0,0.03096,0,0.05497,0,0
0,0,0,0.0067,0.03524,0.02474,0,0,0.00343,0.02787,0,0,0
0,0,0.05551,0.02497,0,0.02329,0,0,0,0,0,0,0
0,0.03435,0.04606,0,0,0.01886,0,0.04571,0,0,0.04135,0,0
0,0.02881,0.02765,0,0.00622,0,0,0.04849,0,0,0,0,0
0,0,0.02229,0,0.01725,0,0,0.02625,0.01534,0.00435,0,0,0
0,0,0.00045,0,0.04112,0,0,0,0.00934,0,0,0,0
0,0,0.02272,0,0.07551,0.0946,0.01141,0,0.00508,0,0.08122,0,0
0,0,0.07804,0,0.05684,0,0.03129,0,0,0.07162,0.02041,0,0
0,0,0,0,0.04583,0,0.02451,0,0,0.00539,0,0,0
0,0.06414,0,0,0.09204,0,0.00759,0,0,0,0,0,0
0,0.00046,0,0.00565,0.10388,0,0.00456,0,0.03099,0,0.06556,0,0
0,0,0.08001,0.01887,0.04995,0,0.00412,0,0.00161,0,0,0,0
0,0,0.03663,0,0.02887,0,0.0167,0,0,0.00196,0,0,0
0,0,0,0,0.05332,0,0.01484,0,0.01442,0,0.00989,0,0
0,0,0,0,0.04407,0,0,0,0.00955,0.00638,0.00462,0,0
0.04504,0,0.02736,0,0.01538,0,0,0,0,0.00379,0,0,0
0,0.03518,0.08648,0,0.02482,0.01787,0,0.01075,0.00124,0,0,0,0
0,0.00286,0.00957,0,0.03911,0,0.06062,0,0.04629,0,0.00881,0,0
0,0,0.00782,0,0.01737,0,0,0,0.00027,0,0,0,0
0,0,0.00875,0,0.00232,0,0,0.00785,0,0,0,0,0
0,0.06205,0,0,0.0213,0.14858,0,0,0.00749,0,0,0,0
0,0.03099,0,0.02429,0.04064,9e-05,0.00531,0,0.03373,0,0.02818,0,0
0,0,0,0,0,0,0,0,0,0,0.06188,0,0
0,0,0.11079,0,0,0,0,0,0,0,0.04059,0,0
0,0,0.0542,0,0,0,0.04202,0,0.00975,0,0,0,0
0,0.00707,0,0,0,0,5e-05,0,5e-05,0,0,0,0
0,0.01096,0.05399,0.03039,0.01367,0.06062,0,0.03897,0,0,0,0,0
0,0,0.07194,0.02619,0.0523,0.02392,0,0,0,0,0.09997,0,0
0,0,0,0,0.0332,0,0,0,0.01154,0,0.02462,0,0
0,0.00058,0,0,0.00337,0,0,0,0,0,0.02675,0.10576,0
0,0.0409,0.05532,0,0,0,0,0,0,0,0.09821,0,0
0.05589,0,0.03958,0,0,0,0,0.00128,0.00406,0,0,0,0.02631
0,0,0,0,0,0,0.01999,0.01646,0.02337,0.01429,0,0,0
0,0,0.00111,0,0.04276,0,0.04018,0,0,0.04628,0,0.00687,0
0,0.0274,0.07876,0,0.00902,0,0.02921,0,0,0,0,0,0
0,0.03584,0,0,0,0,0,0,0.02845,0,0,0,0
0,0,0,0,0,0,0,0.0195,0.04076,0.00481,0,0.00807,0
0,0,0,0,0.03325,0,0,0.03548,0.00109,0.02059,0,0.0076,0
0,0.04583,0.03913,0,0.04209,0,0,0,0,0.00456,0.09214,0,0
0.04174,0,0.05454,0,0.00219,0,0,0,0.0196,0,0,0,0
0.01358,0,0.01985,0,0,0,0,0,0.02401,0,0,0,0
0,0,0.00713,0,0,0,0,0,0.00028,0,0.05914,0,0
0,0,0,0.08293,0,0,0.01971,0,0,0,0.04321,0,0
0,0,0,0,0,0,0.02475,0,0.0028,0,0,0,0
0,0,0.07807,0,0,0.16255,0,0,0.01284,0,0.01398,0,0
0.21893,0.00997,0.04098,0,0.00952,0.01333,0,0,0.01163,0,0.06252,0,0
0.02701,0.0657,0,0,0.04596,0,0,0,0.00772,0,0,0,0
0,0,0,0,0.03046,0,0,0,0.00354,0,0,0,0.00379
0,0,0.0256,0,0.00923,0,0,0,0.00406,0,0.02146,0,0
0,0,0,0,0,0,0.00557,0.03798,0.01072,0.01047,0.04396,0,0
0,0,0,0,0,0,0.01675,0,0.01228,0.01513,0,0,0
0,0,0,0,0.0065,0.07285,0,0,0.00587,0,0.04731,0,0
0,0,0.09825,0,0.01283,0,0,0.01003,0.00399,0,0.04932,0,0
0,0,0.04459,0,0.00257,0,0,0.00516,0.00651,0,0,0,0
0,0.03616,0,0,0.02908,0,0.01344,0,0.00595,0,0,0,0
0,0.03599,0,0,0.01742,0,0,0.01665,0.01217,0,0,0,0
0.11414,0.01485,0,0.01033,0,0,0,0.02917,0.0152,0.02606,0.03317,0,0
0.24405,0.00331,0,0.00608,0,0,0.01345,0.00692,0,0,0,0,0
0,0.00651,0.01258,0,0,0,0.01949,0.01867,0,0,0,0,0
0,0.01278,0.05678,0,0,0,0,0.01521,0,0,0,0,0
0,0.00605,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.03564,0,0.03455,0,0
0,0,0.05257,0,0,0.08891,0.01097,0,0.00661,0,0.01788,0,0
0,0,0.02675,0,0.02386,0,0.09812,0,0,0,0,0,0
0,0,0,0,0,0,0.03968,0,0.01561,0,0,0,0
0,0,0.00369,0,0,0,0,0,0.01867,0,0,0,0
0,0,0.0389,0,0.06636,0,0,0,0.00075,0.04941,0,0,0
0,0,0,0,0.03039,0,0,0,0.00093,0.03059,0,0,0
0,0.04941,0,0.05348,0,0,0,0,0.01233,0,0,0,0
0,0.00494,0,0,0,0,0,0.01469,0.00453,0,0.05052,0,0
0,0,0.03059,0,0,0,0,0,0,0,0.10296,0,0
0,0,0.03745,0,0,0,0.00145,0,0,0,0,0,0
0,0.00908,0,0,0,0.01875,0.01255,0,0.00023,0,0,0,0
0,0.04643,0,0.05333,0,0,0,0.04632,0.00196,0,0,0,0
0,0.00604,0,0,0.05208,0,0,0.02942,0.00903,0,0,0,0
0,0.01479,0,0,0.03661,0,0,0,0.01622,0.02003,0,0,0
0.03266,0,0.03956,0,0,0,0,0,0.01127,0.02102,0,0,0
0,0,0.05591,0,0,0,0.01452,0,0.00194,0,0.05877,0,0
0,0,0,0,0,0,0.00148,0,0.00156,0,0.09494,0,0
0,0.03149,0,0.01411,0,0,0,0,0.01,0,0,0,0
0,0,0,0,0,0,0,0,0.01536,0,0,0,0
0,0,0,0,0,0,0,0,0.00641,0.04761,0,0,0
0,0,0,0,0,0,0,0,1e-05,0,0,0,0
0,0,0,0,0,0,0,0,0.00946,0,0.00299,0,0.01201
0,0,0,0,0.03372,0,0,0.03702,0.02115,0,0.07536,0,0
0,0,0,0,0.03465,0.02884,0,0,0,0.00359,0.1121,0,0
0,0,0.11615,0,0,0.0132,0,0,0,0,0,0,0
0,0,0.04188,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00409,0,0,0,0,0.02322,0,0,0,0.02544,0,0
0,0.03826,0.03825,0,0,0,0.03185,0.02252,6e-05,0,0.01788,0,0
0,0,0.04909,0,0.01288,0,0.03516,0,0.01427,0,0,0,0
0,0,0,0,0.01765,0,0.05313,0,0.02513,0.06205,0,0,0
0,0,0,0,0,0,0,0,0.01831,0.03601,0,0,0
0,0.04644,0.01894,0,0,0,0,0,0.00645,0,0.07874,0,0
0,0,0.02802,0,0,0,0,0,0.00372,0,0.0131,0,0
0,0,0.00021,0,0,0.11605,0,0,0.00085,0,0.01569,0,0
0,0.01627,0.00939,0,0.04508,2e-05,0,0.07246,0,0.03531,0.1057,0,0
0,0,0.0149,0,0.00268,0,0,0.02633,0.01065,0.01832,0,0,0
0,0,0,0.02804,0,0,0,0,0.03057,0,0,0,0
0,0,0,0.00416,0.00024,0,0,0,0.01004,0,0,0,0
0,0.0411,0,0,0.02735,0,0,0,0,0,0,0,0
0,0.03708,0,0,0.00348,0,0.08472,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.14101,0,0.01039,0.00838,0,0,0,0
0,0,0.09393,0,0,0,0,0,0.00428,0,0,0,0
0,0.00788,0.06049,0,0,0,0,0,0.00907,0,0,0,0
0,0.03563,0,0,0.0181,0,0,0,0.02112,0,0.02149,0,0
0,0.01043,0,0,0.02571,0,0,0.021,0,0.03533,0,0,0
0,0.00891,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.07211,0,0,0,0,0,0,0.05185,0,0
0,0,0,0.00048,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.09175,0,0,0.02325,0.01239,0,0,0
0,0.03226,0,0,0.00528,0,0,0,0.01322,0.03435,0,0,0
0,0.00295,0,0.00023,0.0126,0,0,0,0,0,0.03746,0,0
0,0.00218,0,0,0,0,0.01554,0,0,0,0,0,0
0,0.05794,0.00826,0,0,0.02593,0,0,0.00046,0.00811,0,0,0
0,0.00834,0.02142,0,0,0,0,0,0.04215,0.00091,0.07812,0,0
0,0,0,0,0.03706,0,0,0.08633,0,0,0,0,0
0,0,0,0,0.03815,0,0.02702,0.01251,0,0,0,0,0
0,0.05745,0.04762,0,0.02777,0,0,0,0,0,0,0,0
0,0,0.07402,0,0.00105,0,0,0,0.00343,0.0053,0,0,0
0,0,0.04075,0.00963,0,0,0,0.00056,0.02859,0,0,0,0
0,0,0.00085,0.01392,0,0,0,0.00249,0.02208,0,0,0,0
0,0.01485,0,0,0,0,0,0.00063,0.0051,0,0,0,0
0,0.01433,0,0,0,0,0,0.01812,0,0,0,0,0
0,0,0,0,0,0,0.05,0.02126,0.00572,0,0,0,0
0,0,0,0,0,0,0.00016,0.01495,0.02196,0.00788,0.01796,0,0
0,0,0,0,0.04224,0,0,0,0,0.0195,0.0104,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04104,0,0.00905,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00392,0,0.01764,0,0,0,0,0.01814,0,0,0
0,0,0.03733,0,0.00904,0,0,0,0,0,0,0,0
0,0,0.04363,0,0,0.06522,0,0,0,0,0,0,0
0,0,0,0,0,0.041,0,4e-05,0.02292,0,0,0,0
0,0,0,0,0.00378,0,0,0.0349,0,0,0.05879,0,0
0,0,0,0.0225,0.00436,0,0,0.00859,0.00336,0,0,0,0
0,0.07916,0.00853,0.00914,0.01425,0,0,0,0.03209,0,0.03019,0,0
0,0.02013,0.02478,0,0.01948,0,0,0,0,0,0.01241,0,0
0,0,0.00493,0,0,0,0.05018,0,0,0,0,0,0
0,0.01403,0,0,0,0,0,0,0,0,0,0,0
0,0.05925,0,0,0.00621,0.03903,0,0,0.01891,0,0.01616,0,0
0,0,0,0,0.01467,0,0,0,0,0.04909,0,0,0.01364
0,0,0.0143,0,0.00384,0.01086,0.03207,0.04694,0,0,0,0,0
0,0,0.04341,0,0.02775,0,0,0,0.03147,0,0,0,0
0,0,0,0,0.00344,0,0,0,0.00525,0,0,0,0
0,0.02568,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.01023,0,0,0,0,0
0,0,0.03741,0,0,0,0.019,0.01767,0,0,0.00376,0,0
0,0,0.05121,0,0.0251,0,0.05717,0,0.02683,0,0,0,0
0,0.03126,0.01979,0,0.00514,0,0,0.02472,0,0,0,0,0
0,0,0,0,0.00102,0.01933,0,0.05066,0,0,0,0,0
0,0,0,0,0.02836,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01593,0,0,0,0
0,0,0,0,0,0,0,0,0.03017,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00802,0,0.05231,0,0
0,0.03651,0,0,0.03171,0,0,0,0.01401,0,0.00134,0,0
0,0.00097,0,0,0,0.08199,0.0042,0,0,0.00764,0.01702,0,0
0,0,0.04991,0,0,0,0.00588,0,0,0,0.02893,0,0
0,0,0,0,0,0,0.02265,0.00798,0,0,0,0,0
0,0.01717,0,0,0,0,0.02927,0.01862,0.01633,0,0,0,0
0,0.02288,0.00794,0.04319,0.00157,0,7e-05,0,0,0.01331,0,0,0
0,0,0.04819,0,0.01676,0,0,0,0,0.01807,0,0,0
0,0,0,0,0.01461,0,0.00054,0,0,0,0,0,0
0,0,0,0,0,0,0.00556,0,0.01372,0,0.00719,0,0
0,0,0,0,0,0,0,0,0,0,0.03771,0,0
0,0,0,0.01727,0,0,0,0.00524,0,0.02243,0,0,0
0,0,0,0,0.00766,0,0,0.06041,0.01938,0,0,0,0
0,0,0,0,0.0149,0,0,0,0.01232,0,0,0,0
0,0,0,0,0.00379,0.04757,0,0,0,0.00843,0,0,0
0,0.01507,0,0,0,0,0,0.02227,0,0,0.01288,0,0
0,0.03518,0.03969,0,0,0,0,0.01167,0,0,0.07433,0,0
0,0.02284,0.03113,0,0,0,0,0,0.01183,0,0,0,0
0,0,0,0,0,0,0.04606,0.02596,0.03244,0,0,0,0
0,0,0,0,0.01223,0,0,0.00503,0,0,0,0,0
0,0.00508,0.04347,0,0.01088,0,0,0,0,0,0,0,0
0,0.0118,0.03453,0,0.01329,0,0,0,0,0,0,0,0
0,0,0,0,0.05176,0,0,0,0.00111,0,0.03408,0,0
0,0,0,0.00335,0.007,0,0.07647,0,0.03631,0,0.00685,0,0
0,0,0.05174,0,0,0,0,0,0,0.00332,0,0,0
0,0.0343,0.02462,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00068,0.01352,0,0,0,0,0,0,0
0,0,0,0,0,0.05226,0,0,0,0,0.04774,0,0
0,0,0,0,0,0,0,0,0,0,0.05228,0,0
0,0.03054,0,0,0,0,0.00945,0,0.00193,0,0.00916,0,0
0,0.01806,0,0,0.03888,0.0889,0.05214,0,0.02715,0,0,0,0
0,0.03422,0,8e-05,0,0.00526,0,0,0.00944,0,0,0,0
0,0,0,0.03994,0,0,0,0.04679,0.01593,0,0,0,0
0,0,0.05406,0.00893,0,0,0.00199,0.02565,0.00921,0,0,0,0
0,0,0.03462,0,0.00799,0,0,0,0,0,0.04296,0,0
0,0.03459,0,0,0,0,0,0.01197,0.00044,0,0.06128,0,0
0,0,0,0,0,0,0,0.00734,0.03489,0,0.02,0,0
0,0,0,0,0.01446,0,0,0,0.00038,0,0.01886,0,0
0,0,0,0,0,0,0,0,0,0,0.04898,0,0
0,0,0.07763,0,0,0,0,0,0,0,0.00094,0,0
0,0.0342,0.05233,0,0,0.03317,0,0,0.01791,0,0,0,0
0,0.01585,0,0,0.0543,0.00395,0,0.01179,0,0,0,0,0
0,0,0,0,0.00052,0,0.01133,0.02196,0,0,0.05691,0,0.00421
0,0.01217,0,0,0,0,0.02721,0,0.00716,0,0,0,0.02018
0,0.01278,0,0,0,0,0,0,0.02268,0,0,0,0
0,0,0.0182,0,0,0.05423,9e-05,0,0,0,0,0,0
0,0,0.05875,0,0,0,0.03671,0.00732,0,0,0,0,0
0,0,0,0,0,0,0.0016,0.01351,0.01366,0,0.10205,0,0
0,0.00017,0,0,0.02199,0,0,0,0.00948,0,0,0,0
0,0.08513,0,0,0,0,0,0.00437,0,0,0,0,0
0,0,0,0,0,0,0,0.03296,0,0,0,0.05226,0.00972
0,0,0,0,0,0,0,0.00161,0,0,0.00712,0.03424,0
0,0,0,0,0.02987,0,0.00471,0,0.02214,0,0.0083,0,0
0,0,0.00443,0,0,0,0.03375,0,0.02789,0,0.03082,0,0
0,0,0.00307,0,0,0,0,0,0.01025,0,0.03095,0,0
0,0.02292,0,0,0,0,0,0.04626,0.00686,0,0,0,0
0,0.04336,0,0,0,0,0.00713,0,0.01462,0,0,0,0
0,0,0.054,0,0,0,0.03369,0,0,0,0.01289,0,0
0,0,0.06326,0.00068,0.01511,0,0,0,0,0,0.03849,0,0
0,0,0,0.00374,0.01619,0,0,0.06187,0.00073,0,0.00035,0.02412,0
0,0,0,0.02751,0,0.01835,0,0.0058,0.03325,0,0,0.04052,0
0,0.03909,0,0,0,0.00703,0.04417,0,0,0,0,0,0
0,0.02357,0,0,0,0,0,0,0,0,0.01068,0,0
0,0.00036,0.00032,0,0.01663,0,0,0.00046,0.0098,0,0.00165,0,0
0,0.00025,0.07458,0,0,0,0,0,0.0343,0,0.00148,0,0
0,0,0.00441,0,0,0,0,0.0105,0,0,0.04139,0,0
0,0,0,0,0.00161,0,0,0,0,0,0.05567,0,0
0,0,0.00101,0,0.02003,0,0,0,0.00875,0,0.01297,0.00153,0
0,0,0.08706,0,0.02351,0,0.0355,0,0.00853,0,0.01931,0,0
0,0.01751,0,0,0.0136,0,0,0.01555,0,0,0.07538,0,0
0,0.0309,0,0.0023,0.00342,0,0,0,0.00707,0,0.00085,0.04271,0
0,0,0,0,0.01209,0.00031,0,0,0.02245,0,0,0.00171,0
0,0,0.07166,0,0.00568,0.12468,0,0,0,0,0.00106,0,0
0,0,0.03225,0,0,0,0,0.04906,0,0,0.11334,0,0
0,0,0,0,0,0,0,0,0.03022,0,0,0,0
0,0.01503,0.03652,0,0.00058,0,0,0,0.02793,0,0,0,0
0,0,0.01418,0,0.01932,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08131,0.01657,0,0,0.02902,0,0
0,0.00021,0,0,0,0,0,0,0.02625,0,0,0,0
0,0.07448,0.0067,0,0.02305,0,0,0.00406,0.02009,0,0,0,0
0,0,0.01847,0,0.01109,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00195,0,0.09602,0,0
0,0.00229,0,0,0.00773,0,0,0,0.01331,0,0.0497,0,0
0,0.00563,0,0,0.02199,0,0,0.01217,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00085,0,0,0,0
0,0,0.03736,0.03872,0,0,0,0,0.02573,0,0,0,0
0.00841,0,0.08077,0,0.00189,0,0,0.03578,0.00461,0,0.00823,0,0.00025
0,0.0239,0,0,0.02955,0,0.06197,0.03817,0,0,0.01637,0,0
0,0.02944,0,0,0.00686,0,0.01053,0,0.00939,0,0,0,0
0,0,0,0,0,0,0,0,0.03352,0,0,0,0
0,0,0,0,0,0,0,0.00649,0.00619,0,0.00421,0,0.01703
0,0,0.01002,0,0,0,0.0069,0.0074,0.00214,0,0.12171,0,0
0,0,0,0,0,0,0.0109,0,0.03405,0,0,0,0
0.03922,0,0,0,0,0,0.01355,0,0.03036,0,0,0,0
0,0,0,0,0.01213,0,0,0,0.00124,0,0.01805,0,0
0,0,0,0,0.00024,0,0,0,0.00383,0,0,0,0
0,0,0,0,0,0,0,0,0.00139,0,0,0,0
0,0.01646,0,0,0.01227,0,0,0.03793,0,0,0,0,0
0,0.06335,0,0,0.01693,0,0,0,0,0,0.09932,0,0
0,0,0,0,0,0.02322,0,0,0.04768,0,0.04294,0,0
0,0,0.08076,0.0074,0,0,0.03089,0,0.0279,0,0.00689,0,0
0,0,0.02548,0.01892,0,0,0.00951,0,0,0,0.12246,0,0
0,0,0,0.02842,0,0,0,0.00617,0,0,0.06707,0,0
0,0,0,0,0.02445,0,0,0,0.01988,0,0,0,0
